Dimension 1,Dimension 2,Dimension 3,Dimension 4,Dimension 5,Dimension 6,Dimension 7,Dimension 8,ID,LabNo,Total
5,0,2,2,2,1,2,1,2019-algebra-RR06-0171,1,15
5,2,0,0,1,0,3,2,2019-algebra-RR06-0459,1,13
5,4,4,4,2,5,2,-1,2018-algebra-RR03-0032,2,26
5,0,0,0,0,0,0,0,2019-algebra-RR06-0199,1,5
4,3,3,3,3,4,5,3,2018-algebra-RR06-0142,1,28
5,2,2,2,1,0,2,3,2019-calculus-RR06-1050,1,17
4,1,0,0,3,0,5,1,2019-calculus-RR06-0936,1,14
5,3,3,3,2,3,3,-1,2019-calculus-RR03-0744,2,22
5,2,2,2,1,5,0,-1,2019-algebra-RR03-0456,2,17
5,5,5,5,5,4,1,-1,2019-algebra-RR03-0085,2,30
3,4,2,4,4,2,3,-1,2019-calculus-RR03-0774,2,22
3,3,2,1,1,0,2,5,2019-algebra-RR06-0296,1,17
5,2,2,2,4,5,2,-1,2019-calculus-RR03-0663,2,22
5,3,3,3,2,3,3,-1,2019-calculus-RR03-0749,2,22
5,5,5,5,4,5,2,-1,2018-algebra-RR03-0454,2,31
2,3,1,1,1,0,2,3,2019-calculus-RR06-0965,1,13
4,4,2,2,3,0,5,3,2019-calculus-RR06-0570,1,23
4,2,2,2,1,0,1,3,2019-algebra-RR06-0085,1,15
5,2,2,3,1,3,0,-1,2019-algebra-RR03-0158,2,16
3,4,4,4,5,0,4,4,2018-algebra-RR06-0325,1,28
0,2,2,2,2,4,0,-1,2019-calculus-RR03-0623,2,12
3,0,1,1,0,0,3,3,2019-calculus-RR06-0676,1,11
5,3,1,1,3,2,4,3,2019-calculus-RR06-0850,1,22
5,2,3,1,1,3,3,-1,2019-calculus-RR03-0890,2,18
2,2,2,2,1,0,0,-1,2018-algebra-RR03-0381,2,9
2,2,4,2,2,4,3,-1,2019-algebra-RR03-0321,2,19
5,2,3,0,0,4,0,-1,2019-calculus-RR03-0497,2,14
3,2,2,2,0,1,3,-1,2019-calculus-RR03-0701,2,13
5,2,2,2,1,3,1,-1,2019-calculus-RR03-1008,2,16
4,2,1,1,3,0,2,0,2018-algebra-RR06-0234,1,13
5,5,5,5,2,3,4,-1,2019-calculus-RR03-0655,2,29
3,3,2,2,2,2,4,4,2018-calculus-RR06-0668,1,22
3,2,1,2,3,0,3,1,2019-calculus-RR06-1039,1,15
5,2,2,2,2,4,2,-1,2018-algebra-RR03-0350,2,19
5,2,2,2,0,0,4,2,2019-calculus-RR06-0997,1,17
5,3,1,1,1,4,3,3,2019-calculus-RR06-0963,1,21
5,5,4,4,3,0,3,3,2019-algebra-RR06-0281,1,27
4,3,2,2,2,2,3,4,2018-algebra-RR06-0036,1,22
5,4,4,4,4,2,3,-1,2018-algebra-RR03-0463,2,26
4,2,2,2,3,5,3,-1,2019-calculus-RR03-0867,2,21
5,5,5,5,1,3,0,-1,2018-algebra-RR03-0225,2,24
3,4,4,4,3,5,5,-1,2018-calculus-RR03-0923,2,28
5,4,4,4,4,5,2,-1,2019-calculus-RR03-0886,2,28
3,4,4,4,2,1,0,0,2018-algebra-RR06-0190,1,18
5,2,2,2,3,5,2,-1,2018-algebra-RR03-0072,2,21
4,4,4,4,4,4,2,-1,2018-algebra-RR03-0438,2,26
5,4,4,4,2,0,0,-1,2018-algebra-RR03-0203,2,19
2,3,3,3,2,2,0,0,2019-algebra-RR06-0009,1,15
5,2,2,2,4,3,2,-1,2018-algebra-RR03-0023,2,20
4,1,2,4,1,4,1,-1,2018-algebra-RR03-0005,2,17
3,5,3,2,0,2,0,-1,2019-algebra-RR03-0123,2,15
3,4,4,4,1,4,4,-1,2019-algebra-RR03-0208,2,24
5,5,5,5,1,3,4,-1,2018-algebra-RR03-0192,2,28
3,2,2,1,1,0,3,4,2019-calculus-RR06-1043,1,16
3,1,1,1,0,0,4,4,2019-calculus-RR06-1178,1,14
4,3,1,1,2,1,4,4,2018-algebra-RR06-0415,1,20
5,4,4,4,3,5,0,-1,2018-calculus-RR03-0925,2,25
3,1,1,1,1,3,3,-1,2019-calculus-RR03-0946,2,13
4,3,1,1,1,0,0,0,2019-calculus-RR06-0816,1,10
4,4,3,3,2,3,3,3,2019-calculus-RR06-1088,1,25
4,5,5,4,4,5,3,-1,2019-calculus-RR03-0538,2,30
3,1,1,1,2,0,0,3,2019-calculus-RR06-0891,1,11
3,2,2,2,0,0,1,3,2019-calculus-RR06-1055,1,13
5,4,4,4,3,5,3,-1,2018-algebra-RR03-0096,2,28
4,2,2,2,2,0,5,1,2019-algebra-RR06-0274,1,18
3,4,4,4,3,2,2,-1,2019-calculus-RR03-1066,2,22
3,1,0,0,1,0,2,1,2019-calculus-RR06-0932,1,8
4,2,2,2,2,0,5,2,2018-algebra-RR06-0276,1,19
1,1,0,0,1,0,1,3,2019-algebra-RR06-0467,1,7
4,5,2,2,2,2,3,3,2019-calculus-RR06-1092,1,23
5,5,5,3,4,5,3,-1,2019-calculus-RR03-0679,2,30
3,2,2,2,2,0,0,-1,2019-calculus-RR03-0789,2,11
5,1,0,0,1,0,2,3,2019-algebra-RR06-0254,1,12
5,2,2,2,1,5,0,-1,2019-calculus-RR03-0975,2,17
5,4,2,2,3,1,4,3,2018-algebra-RR06-0334,1,24
0,3,3,3,1,1,3,1,2019-calculus-RR06-0814,1,15
3,0,2,0,2,0,4,3,2019-algebra-RR06-0302,1,14
3,5,3,3,4,4,0,0,2019-calculus-RR06-0678,1,22
5,3,3,3,3,3,3,-1,2019-algebra-RR03-0219,2,23
5,3,2,2,2,2,3,3,2018-algebra-RR06-0441,1,22
0,1,0,0,0,0,0,0,2019-algebra-RR06-0456,1,1
3,2,2,2,2,4,0,-1,2019-algebra-RR03-0269,2,15
5,3,2,2,2,0,5,1,2018-algebra-RR06-0104,1,20
5,4,4,4,4,5,2,-1,2018-algebra-RR03-0471,2,28
5,1,3,3,4,0,3,5,2019-calculus-RR06-1014,1,24
5,4,4,4,4,5,2,-1,2019-calculus-RR03-0557,2,28
4,4,2,4,2,2,3,-1,2019-calculus-RR03-0796,2,21
5,3,2,3,2,5,3,-1,2019-calculus-RR03-0877,2,23
3,3,3,1,2,0,3,0,2019-calculus-RR06-1177,1,15
4,3,3,3,4,1,2,0,2018-calculus-RR06-0732,1,20
3,4,4,4,3,2,4,-1,2019-calculus-RR03-0821,2,24
3,4,4,4,4,4,0,-1,2018-calculus-RR03-0824,2,23
3,2,2,2,1,3,2,-1,2019-calculus-RR03-0944,2,15
2,5,5,5,2,4,3,-1,2019-calculus-RR03-0754,2,26
5,4,4,4,2,5,3,-1,2018-calculus-RR03-0686,2,27
5,3,3,3,2,4,0,-1,2019-calculus-RR03-0510,2,20
5,4,4,4,4,5,4,-1,2018-algebra-RR03-0440,2,30
4,4,4,4,5,4,4,3,2018-calculus-RR06-0861,1,32
5,4,4,4,2,3,0,-1,2019-calculus-RR03-0558,2,22
5,5,5,5,0,2,2,-1,2019-calculus-RR03-0630,2,24
2,3,0,0,3,0,3,4,2019-calculus-RR06-1007,1,15
5,4,4,4,4,4,2,-1,2019-calculus-RR03-0799,2,27
4,5,5,5,3,5,4,-1,2019-calculus-RR03-0539,2,31
3,2,2,3,3,1,2,4,2019-calculus-RR06-1137,1,20
3,5,5,5,1,5,3,-1,2019-calculus-RR03-0907,2,27
2,3,5,3,1,0,0,-1,2019-algebra-RR03-0476,2,14
5,4,4,4,1,3,2,-1,2019-algebra-RR03-0240,2,23
0,0,0,0,0,0,0,-1,2019-calculus-RR03-0938,2,0
5,2,2,2,1,3,0,-1,2018-algebra-RR03-0396,2,15
3,2,2,1,1,3,3,-1,2019-algebra-RR03-0148,2,15
5,2,4,0,3,0,5,4,2019-algebra-RR06-0187,1,23
4,2,2,2,1,2,2,1,2019-calculus-RR06-0709,1,16
3,4,3,3,3,2,1,2,2018-calculus-RR06-0687,1,21
5,3,5,5,1,1,0,-1,2019-algebra-RR03-0318,2,20
3,2,2,1,3,4,0,-1,2018-algebra-RR03-0412,2,15
3,4,3,2,2,3,3,0,2019-algebra-RR06-0222,1,20
2,2,2,1,1,0,1,-1,2019-calculus-RR03-0735,2,9
5,4,4,4,0,2,0,-1,2019-calculus-RR03-0847,2,19
4,1,1,1,1,1,2,0,2019-calculus-RR06-0959,1,11
3,2,2,2,1,3,2,-1,2019-calculus-RR03-0563,2,15
2,2,2,2,1,1,1,0,2018-algebra-RR06-0486,1,11
5,4,3,4,0,3,2,-1,2019-calculus-RR03-0911,2,21
4,1,0,0,0,0,3,4,2019-calculus-RR06-0914,1,12
3,2,4,4,3,2,2,2,2019-calculus-RR06-0559,1,22
3,1,2,2,1,0,0,0,2018-calculus-RR06-0815,1,9
3,4,1,1,1,0,4,0,2019-calculus-RR06-0497,1,14
4,3,3,5,1,3,2,-1,2019-calculus-RR03-0876,2,21
5,0,2,0,2,2,0,-1,2018-algebra-RR03-0310,2,11
3,4,4,4,2,3,2,-1,2018-calculus-RR03-0888,2,22
5,4,4,4,1,5,3,-1,2018-calculus-RR03-0602,2,26
0,4,1,1,4,0,3,3,2019-calculus-RR06-0735,1,16
5,2,4,4,1,4,4,-1,2018-algebra-RR03-0100,2,24
3,0,2,1,3,0,3,3,2019-calculus-RR06-0511,1,15
3,2,2,2,2,3,3,-1,2018-algebra-RR03-0309,2,17
4,2,0,0,0,0,2,1,2019-calculus-RR06-0612,1,9
0,3,3,3,3,2,3,0,2018-algebra-RR06-0049,1,17
3,1,0,0,0,0,2,1,2019-calculus-RR06-1149,1,7
5,2,2,4,0,3,3,-1,2019-calculus-RR03-0669,2,19
3,3,3,3,2,0,5,0,2019-calculus-RR06-0609,1,19
5,1,3,2,3,3,1,4,2019-calculus-RR06-0682,1,22
2,3,3,3,2,5,0,-1,2018-calculus-RR03-0732,2,18
3,3,0,0,2,0,2,1,2018-calculus-RR06-0719,1,11
3,0,1,0,0,0,1,0,2019-algebra-RR06-0048,1,5
5,4,4,2,5,5,3,-1,2018-algebra-RR03-0304,2,28
5,3,5,5,1,5,2,-1,2018-algebra-RR03-0408,2,26
5,3,2,2,5,2,3,4,2019-calculus-RR06-0663,1,26
3,0,0,0,0,0,2,0,2019-calculus-RR06-0501,1,5
3,0,2,2,1,1,3,1,2019-calculus-RR06-0520,1,13
2,2,1,0,4,0,1,4,2019-calculus-RR06-0622,1,14
5,2,2,2,4,1,2,-1,2019-algebra-RR03-0241,2,18
2,4,4,2,1,3,5,-1,2019-algebra-RR03-0233,2,21
3,5,4,4,4,1,5,3,2018-calculus-RR06-0889,1,29
3,2,2,2,2,5,3,-1,2019-algebra-RR03-0262,2,19
3,0,2,0,1,4,0,-1,2019-algebra-RR03-0319,2,10
4,4,2,1,3,1,3,2,2019-calculus-RR06-1151,1,20
2,2,2,2,3,1,5,4,2019-calculus-RR06-0532,1,21
3,3,3,4,3,2,2,3,2018-algebra-RR06-0072,1,23
4,2,1,1,2,0,3,1,2019-calculus-RR06-0820,1,14
5,3,3,3,2,5,3,-1,2019-calculus-RR03-0552,2,24
5,4,4,4,2,5,1,-1,2019-calculus-RR03-1006,2,25
4,3,1,1,2,1,4,2,2018-algebra-RR06-0337,1,18
5,4,5,5,3,2,0,0,2018-algebra-RR06-0406,1,24
4,2,1,1,2,0,2,0,2019-algebra-RR06-0185,1,12
5,4,4,4,3,4,0,-1,2019-calculus-RR03-0892,2,24
5,2,2,2,1,2,3,-1,2019-calculus-RR03-1047,2,17
5,3,2,3,2,0,5,1,2018-algebra-RR06-0468,1,21
3,4,0,0,4,3,3,4,2018-calculus-RR06-1153,1,21
5,4,4,4,1,5,3,-1,2018-algebra-RR03-0106,2,26
3,5,5,5,2,2,4,-1,2019-calculus-RR03-0960,2,26
3,1,2,2,1,0,4,1,2019-calculus-RR06-0989,1,14
5,5,5,5,1,4,3,-1,2019-calculus-RR03-1059,2,28
0,4,4,4,1,5,3,-1,2018-algebra-RR03-0392,2,21
3,1,2,2,1,0,3,0,2019-algebra-RR06-0118,1,12
5,4,4,4,1,3,0,-1,2019-calculus-RR03-0509,2,21
3,2,2,2,2,2,2,4,2019-calculus-RR06-1139,1,19
5,2,2,2,1,2,3,-1,2019-algebra-RR03-0205,2,17
2,2,2,2,1,0,1,3,2019-calculus-RR06-1154,1,13
5,3,3,3,1,2,0,-1,2018-algebra-RR03-0239,2,17
4,5,5,5,2,2,2,-1,2019-calculus-RR03-0814,2,25
3,4,4,2,2,2,2,-1,2019-calculus-RR03-0758,2,19
5,4,4,4,2,4,2,-1,2019-calculus-RR03-0628,2,25
4,3,4,0,2,1,3,4,2019-calculus-RR06-0660,1,21
3,2,2,2,0,2,0,-1,2018-calculus-RR03-0913,2,11
2,1,2,2,2,1,2,4,2019-algebra-RR06-0110,1,16
0,2,1,1,1,0,3,3,2018-algebra-RR06-0442,1,11
4,3,2,2,4,1,2,3,2019-calculus-RR06-1097,1,21
3,0,3,2,3,0,4,3,2018-algebra-RR06-0322,1,18
3,2,2,2,1,5,0,-1,2018-algebra-RR03-0488,2,15
5,4,4,4,1,3,0,-1,2018-calculus-RR03-0646,2,21
4,2,2,2,1,3,2,-1,2018-algebra-RR03-0316,2,16
0,4,4,4,1,4,0,-1,2018-algebra-RR03-0049,2,17
5,3,5,5,1,5,3,-1,2019-calculus-RR03-0966,2,27
5,2,2,1,1,4,1,-1,2019-algebra-RR03-0417,2,16
5,2,2,2,1,3,0,-1,2019-calculus-RR03-0785,2,15
5,4,4,4,4,3,0,-1,2019-calculus-RR03-0880,2,24
5,2,2,4,3,3,2,-1,2019-algebra-RR03-0171,2,21
5,3,3,3,2,2,1,-1,2019-calculus-RR03-0501,2,19
5,4,4,4,5,5,2,-1,2019-calculus-RR03-0939,2,29
3,2,2,2,3,4,2,-1,2019-calculus-RR03-0566,2,18
5,2,2,2,1,3,4,-1,2018-calculus-RR03-0514,2,19
5,2,2,2,2,3,3,-1,2018-algebra-RR03-0221,2,19
4,1,2,2,1,1,5,3,2019-calculus-RR06-0920,1,19
4,2,2,1,1,1,4,-1,2019-algebra-RR03-0120,2,15
2,0,1,1,1,0,2,3,2019-calculus-RR06-0693,1,10
5,3,3,3,0,2,0,-1,2018-algebra-RR03-0169,2,16
4,3,1,1,1,1,1,1,2018-algebra-RR06-0378,1,13
4,4,1,2,2,1,0,5,2019-calculus-RR06-0825,1,19
0,1,1,1,2,0,4,0,2018-algebra-RR06-0184,1,9
0,1,2,1,3,0,2,0,2019-calculus-RR06-0517,1,9
4,3,1,1,1,1,4,1,2019-algebra-RR06-0238,1,16
5,3,3,2,1,0,3,5,2019-calculus-RR06-1031,1,22
2,1,2,2,1,0,4,1,2019-calculus-RR06-0608,1,13
4,4,2,2,5,3,3,1,2018-algebra-RR06-0345,1,24
5,3,4,4,3,2,3,3,2018-algebra-RR06-0358,1,27
4,1,2,3,2,1,3,0,2019-calculus-RR06-1163,1,16
3,5,4,4,4,0,5,4,2019-algebra-RR06-0107,1,29
5,5,5,5,3,4,0,-1,2018-algebra-RR03-0212,2,27
3,2,2,2,4,0,2,0,2018-algebra-RR06-0055,1,15
3,0,2,2,1,1,2,1,2019-calculus-RR06-0919,1,12
5,4,4,4,3,0,5,3,2019-calculus-RR06-0881,1,28
4,3,3,3,1,0,1,1,2019-calculus-RR06-0897,1,16
3,2,3,3,3,2,2,-1,2019-calculus-RR03-0560,2,18
5,5,5,5,4,5,5,-1,2019-calculus-RR03-0516,2,34
4,0,2,2,0,0,1,3,2019-calculus-RR06-0797,1,12
5,4,4,4,4,5,2,-1,2018-algebra-RR03-0196,2,28
3,2,2,2,1,2,3,-1,2018-algebra-RR03-0093,2,15
5,5,3,2,3,5,1,-1,2018-algebra-RR03-0292,2,24
5,2,2,2,1,5,3,-1,2019-calculus-RR03-0917,2,20
4,4,4,4,2,3,0,-1,2018-algebra-RR03-0352,2,21
5,5,3,3,4,3,3,1,2019-calculus-RR06-1172,1,27
5,1,2,2,3,1,4,1,2019-calculus-RR06-0727,1,19
3,2,0,0,1,0,3,3,2019-calculus-RR06-1182,1,12
3,2,3,2,3,3,3,-1,2019-calculus-RR03-0559,2,19
5,4,4,4,2,5,3,-1,2019-calculus-RR03-0594,2,27
5,2,2,2,2,5,2,-1,2018-algebra-RR03-0261,2,20
0,0,0,0,0,0,0,-1,2019-calculus-RR03-1013,2,0
3,4,4,4,4,4,3,3,2019-calculus-RR06-0515,1,29
0,1,1,0,0,0,2,2,2018-algebra-RR06-0284,1,6
5,4,2,4,3,4,0,-1,2019-calculus-RR03-0541,2,22
3,2,2,2,2,0,0,2,2018-algebra-RR06-0310,1,13
2,3,2,3,1,2,2,-1,2019-calculus-RR03-0498,2,15
5,4,4,4,1,2,2,-1,2019-calculus-RR03-0791,2,22
3,3,2,2,2,2,4,1,2019-algebra-RR06-0024,1,19
5,2,2,2,3,3,1,-1,2019-calculus-RR03-0549,2,18
4,2,2,2,5,5,4,-1,2019-calculus-RR03-0973,2,24
5,5,5,5,3,5,3,-1,2018-algebra-RR03-0453,2,31
3,3,3,3,2,4,0,-1,2019-calculus-RR03-0942,2,18
5,3,3,5,3,4,4,-1,2019-calculus-RR03-0708,2,27
3,1,1,2,0,0,2,4,2019-calculus-RR06-0538,1,13
5,4,4,4,3,3,2,-1,2019-calculus-RR03-0974,2,25
5,5,4,5,2,5,3,-1,2019-algebra-RR03-0108,2,29
4,2,4,2,2,4,2,-1,2018-algebra-RR03-0138,2,20
3,4,4,4,4,5,3,-1,2019-calculus-RR03-1027,2,27
5,4,4,4,2,3,2,-1,2019-calculus-RR03-0759,2,24
3,4,4,4,4,3,5,-1,2019-algebra-RR03-0187,2,27
5,5,5,5,5,4,5,3,2018-calculus-RR06-0949,1,37
5,3,3,3,1,2,3,-1,2019-algebra-RR03-0161,2,20
5,4,4,4,3,5,2,-1,2018-algebra-RR03-0414,2,27
3,1,2,2,2,1,4,3,2019-calculus-RR06-0759,1,18
3,3,1,1,4,0,5,5,2019-calculus-RR06-0659,1,22
3,0,0,0,1,2,2,-1,2019-algebra-RR03-0197,2,8
3,2,1,2,2,5,2,-1,2018-algebra-RR03-0370,2,17
3,1,2,2,0,0,0,3,2019-calculus-RR06-1030,1,11
5,1,2,2,2,3,1,-1,2019-calculus-RR03-1054,2,16
3,0,2,0,0,3,0,-1,2018-algebra-RR03-0490,2,8
4,3,3,3,2,5,4,-1,2019-calculus-RR03-0972,2,24
5,0,1,1,2,0,3,5,2019-calculus-RR06-0799,1,17
5,3,2,3,3,0,2,0,2018-algebra-RR06-0369,1,18
0,4,4,4,3,1,0,-1,2019-calculus-RR03-0928,2,16
0,2,2,2,3,3,2,-1,2018-calculus-RR03-1068,2,14
3,1,3,3,3,1,5,3,2019-calculus-RR06-1093,1,22
5,5,3,3,5,1,2,0,2019-calculus-RR06-1160,1,24
3,1,1,1,1,0,4,3,2019-calculus-RR06-1045,1,14
3,4,4,4,2,0,5,5,2018-algebra-RR06-0243,1,27
3,1,4,4,3,2,5,3,2018-algebra-RR06-0069,1,25
3,4,4,2,3,2,3,-1,2019-calculus-RR03-0707,2,21
3,1,2,2,3,2,5,5,2018-calculus-RR06-0950,1,23
5,4,4,4,2,5,2,-1,2019-calculus-RR03-0529,2,26
3,4,3,3,0,0,3,3,2019-calculus-RR06-0739,1,19
3,3,3,3,2,4,1,-1,2019-algebra-RR03-0011,2,19
3,0,2,2,2,0,0,3,2019-calculus-RR06-0587,1,12
3,1,0,0,0,0,2,0,2018-calculus-RR06-0598,1,6
3,0,1,1,1,1,3,3,2019-calculus-RR06-0769,1,13
3,4,4,4,2,5,4,-1,2019-algebra-RR03-0046,2,26
5,3,3,3,2,5,2,-1,2019-algebra-RR03-0211,2,23
4,1,1,1,4,0,4,1,2018-algebra-RR06-0080,1,16
5,5,3,5,3,4,5,-1,2019-algebra-RR03-0484,2,30
3,0,2,3,3,1,3,3,2019-calculus-RR06-1066,1,18
5,4,4,4,2,3,2,-1,2019-calculus-RR03-0835,2,24
3,3,1,1,1,0,1,0,2019-algebra-RR06-0476,1,10
5,5,3,3,5,5,4,4,2019-calculus-RR06-1016,1,34
3,2,2,2,3,5,3,-1,2018-algebra-RR03-0423,2,20
5,3,1,1,3,0,5,3,2018-algebra-RR06-0398,1,21
5,3,3,2,1,5,1,-1,2018-calculus-RR03-0505,2,20
5,2,2,1,1,3,0,-1,2019-calculus-RR03-0633,2,14
5,3,3,3,3,1,5,4,2018-algebra-RR06-0126,1,27
4,3,2,2,3,0,3,3,2018-algebra-RR06-0113,1,20
2,1,1,1,0,1,2,3,2019-calculus-RR06-0944,1,11
2,2,2,2,1,4,1,-1,2019-calculus-RR03-0757,2,14
5,5,4,4,3,3,5,4,2018-algebra-RR06-0339,1,33
2,3,0,0,1,0,1,0,2018-calculus-RR06-0872,1,7
3,2,2,2,3,4,0,-1,2018-algebra-RR03-0244,2,16
4,3,1,1,1,0,1,2,2019-calculus-RR06-0906,1,13
5,4,4,4,2,3,3,-1,2018-calculus-RR03-0689,2,25
5,3,2,3,1,3,2,-1,2019-calculus-RR03-1057,2,19
4,3,4,4,2,4,5,3,2018-calculus-RR06-0653,1,29
0,4,3,4,5,2,0,-1,2019-calculus-RR03-0606,2,18
3,0,1,1,0,0,1,3,2019-calculus-RR06-0800,1,9
2,2,2,2,1,5,3,-1,2018-algebra-RR03-0328,2,17
3,2,3,3,3,1,2,3,2018-algebra-RR06-0427,1,20
5,2,3,1,0,0,0,-1,2019-algebra-RR03-0095,2,11
4,2,1,1,0,0,3,1,2019-calculus-RR06-0544,1,12
3,0,0,0,0,0,2,1,2019-algebra-RR06-1133,1,6
5,3,2,2,2,0,4,4,2019-algebra-RR06-0451,1,22
5,5,5,5,2,3,2,-1,2019-calculus-RR03-0857,2,27
5,3,3,3,4,0,3,-1,2019-calculus-RR03-0805,2,21
5,4,4,2,2,5,3,-1,2019-calculus-RR03-0145,2,25
5,2,2,2,2,5,4,-1,2018-algebra-RR03-0248,2,22
3,1,1,1,2,0,1,3,2019-algebra-RR06-0043,1,12
5,4,5,5,3,2,4,-1,2019-calculus-RR03-0879,2,28
3,4,4,4,1,3,1,-1,2019-calculus-RR03-0551,2,20
5,5,5,5,1,5,2,-1,2019-calculus-RR03-0801,2,28
3,4,5,4,1,5,0,-1,2018-algebra-RR03-0201,2,22
5,2,2,1,1,3,3,-1,2019-algebra-RR03-0250,2,17
3,3,2,2,1,0,2,0,2019-algebra-RR06-0282,1,13
4,2,1,1,3,0,4,3,2018-algebra-RR06-0111,1,18
3,5,4,2,1,1,2,0,2018-calculus-RR06-0700,1,18
3,4,4,4,3,4,0,-1,2019-calculus-RR03-1028,2,22
3,4,4,4,4,2,5,2,2018-algebra-RR06-0117,1,28
1,4,1,1,2,0,3,0,2019-algebra-RR06-0418,1,12
