Dimension 1,Dimension 2,Dimension 3,Dimension 4,Dimension 5,Dimension 6,Dimension 7,Dimension 8,ID,LabNo,Total
4,3,4,3,3,2,5,3,2018-calculus-RR06-0656,1,27
5,2,3,3,2,3,5,3,2018-algebra-RR06-0200,1,26
5,2,2,2,1,2,4,-1,2019-algebra-RR03-0150,2,18
3,4,4,4,4,5,3,-1,2018-algebra-RR03-0424,2,27
3,4,3,3,1,0,1,0,2018-calculus-RR06-0773,1,15
3,1,3,3,4,0,4,1,2019-calculus-RR06-1140,1,19
5,5,5,5,4,3,3,-1,2019-calculus-RR03-0515,2,30
3,1,1,1,0,0,1,3,2019-algebra-RR06-0026,1,10
5,3,3,3,4,2,3,-1,2019-calculus-RR03-1044,2,23
5,5,5,5,2,5,2,-1,2018-algebra-RR03-0313,2,29
1,0,0,0,1,0,1,3,2019-algebra-RR06-0356,1,6
3,1,2,2,2,0,3,4,2019-calculus-RR06-0813,1,17
4,3,4,4,4,3,5,5,2018-algebra-RR06-0245,1,32
5,5,5,5,5,5,3,-1,2018-algebra-RR03-0279,2,33
4,2,1,1,1,1,4,0,2018-algebra-RR06-0413,1,14
5,3,3,3,3,5,2,-1,2019-calculus-RR03-0832,2,24
2,2,2,2,0,2,0,-1,2019-calculus-RR03-0751,2,10
3,1,3,3,4,4,3,3,2018-algebra-RR06-0210,1,24
5,4,4,4,2,2,5,3,2018-algebra-RR06-1113,1,29
3,2,2,2,1,5,4,-1,2019-calculus-RR03-0986,2,19
1,2,3,3,2,0,1,3,2019-calculus-RR06-1072,1,15
2,4,1,1,1,0,2,3,2019-calculus-RR06-0877,1,14
5,4,4,3,2,3,0,-1,2019-calculus-RR03-0620,2,21
5,3,3,3,2,3,2,-1,2019-calculus-RR03-0999,2,21
5,3,2,3,1,5,4,-1,2018-algebra-RR03-0132,2,23
3,4,4,4,3,3,3,-1,2018-algebra-RR03-0389,2,24
3,4,4,4,3,4,4,-1,2019-calculus-RR03-0994,2,26
5,2,2,3,1,5,0,-1,2019-calculus-RR03-0906,2,18
4,2,4,4,3,3,5,4,2018-calculus-RR06-0902,1,29
5,3,3,3,1,2,2,-1,2019-calculus-RR03-0612,2,19
5,5,5,5,2,5,4,-1,2018-algebra-RR03-0457,2,31
5,2,2,2,2,4,1,-1,2019-calculus-RR03-1033,2,18
4,2,2,2,2,5,2,-1,2019-calculus-RR03-0882,2,19
3,3,2,2,1,3,3,0,2018-algebra-RR06-0235,1,17
3,4,4,4,3,3,3,-1,2019-calculus-RR03-0622,2,24
3,5,5,5,3,5,4,-1,2018-calculus-RR03-0950,2,30
3,2,1,1,2,2,5,4,2019-algebra-RR06-0219,1,20
5,3,2,2,0,4,3,-1,2018-calculus-RR03-0915,2,19
5,2,2,2,1,2,1,-1,2019-algebra-RR03-0373,2,15
4,1,1,1,1,0,2,4,2019-calculus-RR06-0933,1,14
4,4,4,4,3,5,4,-1,2019-calculus-RR03-0965,2,28
5,2,2,2,2,2,3,-1,2019-algebra-RR03-0311,2,18
5,4,3,3,4,0,5,3,2019-algebra-RR06-0108,1,27
0,2,2,2,1,1,1,-1,2019-calculus-RR03-0610,2,9
5,5,4,5,4,5,2,-1,2019-calculus-RR03-0809,2,30
5,2,2,2,2,4,2,-1,2019-calculus-RR03-0813,2,19
4,3,3,3,3,3,5,5,2019-calculus-RR06-0836,1,29
0,1,1,1,0,0,0,0,2019-calculus-RR06-1028,1,3
3,1,0,0,0,0,0,0,2019-algebra-RR06-1124,1,4
4,5,3,3,1,0,3,4,2018-algebra-RR06-0275,1,23
3,0,0,0,3,0,2,4,2019-calculus-RR06-0970,1,12
3,4,2,4,2,2,3,-1,2019-calculus-RR03-0984,2,20
5,3,3,2,1,3,4,-1,2019-calculus-RR03-0818,2,21
1,4,4,4,2,4,3,-1,2019-calculus-RR03-0645,2,22
3,4,2,2,1,3,0,-1,2018-calculus-RR03-0778,2,15
5,4,4,4,5,5,4,-1,2019-algebra-RR03-0168,2,31
3,3,2,0,3,2,3,3,2019-algebra-RR06-0071,1,19
2,3,2,2,1,0,4,0,2018-algebra-RR06-0227,1,14
4,1,2,0,3,1,4,2,2018-calculus-RR06-0726,1,17
3,3,2,2,3,1,2,4,2019-calculus-RR06-0887,1,20
2,1,1,1,1,0,2,3,2019-calculus-RR06-0534,1,11
3,2,3,3,2,0,5,5,2019-algebra-RR06-0127,1,23
5,4,2,0,0,0,2,5,2019-calculus-RR06-1171,1,18
1,0,0,0,1,0,2,2,2019-algebra-RR06-0483,1,6
5,1,2,1,2,5,3,-1,2018-algebra-RR03-0299,2,19
5,2,2,2,4,4,3,-1,2019-calculus-RR03-0904,2,22
4,5,5,5,2,5,1,-1,2018-calculus-RR03-1089,2,27
5,3,3,3,2,0,2,1,2019-algebra-RR06-0217,1,19
3,2,2,2,1,2,0,-1,2019-calculus-RR03-0618,2,12
5,2,3,2,3,1,0,-1,2018-algebra-RR03-0368,2,16
5,0,1,1,2,0,2,0,2019-calculus-RR06-0940,1,11
5,5,5,5,2,4,0,-1,2018-algebra-RR03-0054,2,26
5,2,2,2,1,3,1,-1,2019-calculus-RR03-0660,2,16
5,4,4,4,1,5,3,-1,2018-algebra-RR03-0487,2,26
3,1,0,0,0,0,4,0,2019-calculus-RR06-0499,1,8
5,0,2,0,3,3,1,-1,2019-calculus-RR03-0710,2,14
3,2,2,2,2,4,1,-1,2019-algebra-RR03-0254,2,16
3,0,2,2,2,0,2,3,2019-calculus-RR06-1071,1,14
5,4,5,5,1,2,4,5,2018-algebra-RR06-0401,1,31
3,5,3,5,4,5,2,-1,2018-algebra-RR03-0164,2,27
4,3,2,3,3,5,4,-1,2019-calculus-RR03-0998,2,24
2,1,1,1,0,0,3,1,2019-calculus-RR06-0924,1,9
3,2,3,3,2,0,5,3,2018-algebra-RR06-0203,1,21
3,2,2,4,3,3,3,-1,2018-algebra-RR03-0081,2,20
3,4,4,4,1,3,0,-1,2018-algebra-RR03-0355,2,19
5,4,5,4,4,5,4,-1,2019-calculus-RR03-0926,2,31
3,2,2,2,2,4,1,-1,2019-algebra-RR03-0291,2,16
5,4,4,4,2,2,2,-1,2018-calculus-RR03-0964,2,23
5,1,3,3,3,2,3,1,2018-calculus-RR06-1002,1,21
5,3,2,2,3,0,5,0,2018-algebra-RR06-0239,1,20
3,2,2,2,1,1,0,-1,2019-algebra-RR03-0256,2,11
0,2,2,2,1,2,3,-1,2019-calculus-RR03-0579,2,12
3,5,3,5,1,2,0,-1,2018-calculus-RR03-1042,2,19
3,0,1,1,0,0,2,3,2019-calculus-RR06-0743,1,10
0,4,4,4,0,3,0,-1,2019-calculus-RR03-0596,2,15
5,2,3,3,1,0,3,4,2019-calculus-RR06-0910,1,21
5,2,2,2,2,3,4,-1,2019-calculus-RR03-0740,2,20
3,1,2,2,2,0,3,1,2019-calculus-RR06-0552,1,14
3,1,1,1,0,0,4,1,2019-calculus-RR06-1009,1,11
2,2,2,2,0,0,0,-1,2019-calculus-RR03-0976,2,8
4,3,3,3,2,2,2,1,2018-algebra-RR06-0389,1,20
5,5,3,5,2,3,2,-1,2018-calculus-RR03-0589,2,25
5,3,1,1,2,0,5,5,2019-calculus-RR06-0784,1,22
3,3,2,2,2,0,3,1,2019-calculus-RR06-0529,1,16
5,4,4,4,4,4,4,-1,2018-algebra-RR03-0035,2,29
5,3,3,3,3,4,5,-1,2018-algebra-RR03-0362,2,26
5,2,2,2,1,5,0,-1,2018-algebra-RR03-0077,2,17
5,3,3,3,0,2,0,-1,2018-algebra-RR03-0436,2,16
3,3,3,3,1,5,2,-1,2019-calculus-RR03-0839,2,20
0,5,4,4,5,4,1,0,2018-calculus-RR06-1068,1,23
3,0,2,2,1,0,3,4,2019-calculus-RR06-0908,1,15
5,4,4,4,3,4,0,-1,2018-algebra-RR03-0078,2,24
5,5,5,5,3,3,0,-1,2019-calculus-RR03-0844,2,26
3,1,4,0,4,3,4,4,2019-algebra-RR06-0435,1,23
3,0,2,2,1,1,4,0,2019-calculus-RR06-0788,1,13
3,2,2,2,1,3,5,1,2018-algebra-RR06-0317,1,19
3,4,4,4,3,4,2,-1,2019-calculus-RR03-1085,2,24
4,2,2,0,2,0,2,1,2019-algebra-RR06-0179,1,13
2,3,0,0,2,0,2,0,2019-algebra-RR06-0141,1,9
2,4,1,1,3,0,2,4,2019-algebra-RR06-0128,1,17
5,5,5,5,1,3,3,-1,2019-calculus-RR03-1093,2,27
3,1,2,0,2,0,2,4,2019-calculus-RR06-0792,1,14
5,4,2,2,1,0,4,3,2019-calculus-RR06-0692,1,21
5,2,2,2,4,5,4,-1,2018-algebra-RR03-0462,2,24
1,5,3,3,4,1,5,3,2019-algebra-RR06-0112,1,25
5,2,2,2,1,5,2,-1,2018-algebra-RR03-0387,2,19
3,2,2,2,1,5,0,-1,2019-calculus-RR03-0878,2,15
5,3,3,2,0,5,0,-1,2019-calculus-RR03-0910,2,18
2,0,3,2,2,0,2,0,2019-calculus-RR06-0688,1,11
5,1,3,2,1,2,1,5,2019-calculus-RR06-1029,1,20
3,1,2,2,1,0,3,5,2019-algebra-RR06-0431,1,17
5,4,4,4,2,4,0,-1,2019-calculus-RR03-0703,2,23
5,2,4,2,3,5,0,-1,2018-algebra-RR03-0439,2,21
5,2,2,1,0,3,0,-1,2019-calculus-RR03-0512,2,13
3,5,5,5,3,3,4,-1,2019-calculus-RR03-0909,2,28
4,4,3,3,4,0,3,0,2019-algebra-RR06-0103,1,21
3,0,2,0,1,0,5,4,2019-calculus-RR06-0754,1,15
5,2,2,2,2,3,2,-1,2019-calculus-RR03-0542,2,18
3,4,3,3,3,3,4,1,2018-algebra-RR06-1126,1,24
3,1,0,0,1,0,2,3,2019-calculus-RR06-1081,1,10
5,2,2,2,2,5,3,-1,2019-calculus-RR03-0887,2,21
0,0,0,0,1,0,0,0,2019-algebra-RR06-0472,1,1
5,4,4,4,3,5,3,-1,2019-calculus-RR03-0524,2,28
5,2,2,1,1,3,3,-1,2019-algebra-RR03-0437,2,17
3,0,2,2,0,1,2,0,2018-algebra-RR06-0236,1,10
5,2,2,1,3,3,3,2,2018-calculus-RR06-0737,1,21
4,1,1,0,3,2,5,1,2019-calculus-RR06-1189,1,17
5,5,5,2,2,0,0,-1,2019-calculus-RR03-1038,2,19
3,5,5,5,4,5,2,-1,2018-algebra-RR03-0422,2,29
3,2,2,2,1,2,1,-1,2019-algebra-RR03-0137,2,13
4,4,4,4,3,3,3,4,2018-algebra-RR06-0252,1,29
5,3,2,2,5,0,5,3,2019-calculus-RR06-1167,1,25
5,4,4,4,2,5,4,-1,2019-calculus-RR03-1060,2,28
5,4,4,4,2,3,3,-1,2019-algebra-RR03-0127,2,25
3,1,2,2,1,0,1,5,2019-algebra-RR06-0205,1,15
5,4,4,4,5,5,2,-1,2018-algebra-RR03-0228,2,29
5,0,5,0,4,4,0,-1,2019-calculus-RR03-0723,2,18
2,1,2,2,2,0,1,4,2019-calculus-RR06-0728,1,14
3,0,5,0,1,2,0,-1,2018-algebra-RR03-0034,2,11
3,1,1,1,2,0,3,1,2019-calculus-RR06-0603,1,12
1,2,3,3,0,3,0,-1,2019-algebra-RR03-0285,2,12
0,4,4,4,2,3,4,-1,2018-algebra-RR03-0091,2,21
3,4,4,4,2,2,0,-1,2019-calculus-RR03-0967,2,19
4,3,3,3,2,4,3,-1,2019-calculus-RR03-0800,2,22
5,2,2,2,1,5,3,-1,2018-algebra-RR03-0033,2,20
2,1,1,1,0,0,3,1,2019-calculus-RR06-0694,1,9
5,4,4,4,1,3,2,-1,2019-calculus-RR03-1015,2,23
3,4,4,4,2,4,0,-1,2019-calculus-RR03-0761,2,21
5,3,2,2,3,1,2,3,2019-calculus-RR06-0578,1,21
2,2,2,2,2,0,4,4,2019-calculus-RR06-0539,1,18
3,0,0,3,3,1,2,5,2019-calculus-RR06-0569,1,17
3,3,3,3,5,4,4,4,2018-algebra-RR06-0054,1,29
5,2,5,2,1,3,0,-1,2019-algebra-RR03-0416,2,18
5,4,4,4,2,5,2,-1,2019-calculus-RR03-0767,2,26
5,4,4,4,1,4,3,-1,2019-algebra-RR03-0112,2,25
3,3,4,4,3,0,5,4,2018-calculus-RR06-0923,1,26
4,5,3,3,1,0,5,3,2018-algebra-RR06-0074,1,24
3,4,4,4,3,5,3,-1,2019-calculus-RR03-1050,2,26
3,4,4,4,2,5,4,-1,2018-algebra-RR03-0062,2,26
5,2,2,2,1,2,1,-1,2019-algebra-RR03-0397,2,15
5,5,5,5,2,5,0,-1,2018-calculus-RR03-0902,2,27
5,4,4,4,1,5,2,-1,2019-calculus-RR03-0570,2,25
0,2,0,0,3,3,0,-1,2018-algebra-RR03-0231,2,8
4,3,1,1,2,2,3,0,2018-calculus-RR06-0588,1,16
5,2,4,4,2,3,0,0,2018-calculus-RR06-0925,1,20
4,5,5,5,3,4,3,-1,2019-calculus-RR03-0802,2,29
5,4,4,4,4,5,3,-1,2018-calculus-RR03-0721,2,29
2,2,2,1,2,0,2,0,2019-calculus-RR06-0856,1,11
5,2,2,2,4,5,3,-1,2018-algebra-RR03-0276,2,23
3,4,3,3,4,1,5,4,2018-algebra-RR06-0487,1,27
5,4,4,4,3,2,1,-1,2018-algebra-RR03-0175,2,23
0,4,4,4,2,5,0,-1,2019-calculus-RR03-0816,2,19
0,1,3,2,1,0,2,5,2019-calculus-RR06-0876,1,14
2,3,2,2,1,0,2,3,2019-calculus-RR06-1105,1,15
5,1,2,2,1,2,3,4,2019-algebra-RR06-0193,1,20
5,5,5,5,1,2,3,-1,2019-algebra-RR03-0151,2,26
5,2,2,2,2,5,3,-1,2019-algebra-RR03-0493,2,21
2,1,1,1,2,1,5,4,2019-calculus-RR06-0536,1,17
0,0,1,1,2,3,0,4,2019-calculus-RR06-1073,1,11
5,2,2,2,1,2,3,-1,2018-algebra-RR03-0330,2,17
3,4,2,2,4,2,5,1,2019-calculus-RR06-0837,1,23
5,4,2,2,3,4,3,-1,2019-calculus-RR03-1076,2,23
3,1,2,1,3,3,3,-1,2019-calculus-RR03-0638,2,16
5,2,3,2,3,5,5,-1,2019-calculus-RR03-0748,2,25
5,4,4,4,2,1,4,0,2019-calculus-RR06-0772,1,24
4,3,4,4,2,3,4,3,2018-algebra-RR06-0342,1,27
3,0,0,0,1,2,3,-1,2019-algebra-RR03-0470,2,9
5,4,4,4,1,3,3,-1,2019-calculus-RR03-1040,2,24
5,4,4,4,2,5,0,-1,2018-algebra-RR03-0111,2,24
5,5,5,0,3,5,3,-1,2019-calculus-RR03-0540,2,26
0,5,3,3,3,1,5,1,2018-calculus-RR06-0721,1,21
4,4,3,3,4,0,5,3,2019-calculus-RR06-1165,1,26
3,4,3,3,4,0,3,4,2019-calculus-RR06-1148,1,24
3,1,1,1,0,0,5,1,2019-calculus-RR06-1184,1,12
3,4,4,1,1,3,3,-1,2019-calculus-RR03-1055,2,19
5,1,2,0,3,1,3,3,2018-algebra-RR06-0377,1,18
5,5,5,5,3,1,1,-1,2019-calculus-RR03-0811,2,25
3,3,3,3,2,1,2,3,2019-calculus-RR06-0641,1,20
2,1,2,0,2,1,1,3,2019-calculus-RR06-0593,1,12
3,3,3,3,1,4,4,2,2018-algebra-RR06-0221,1,23
3,0,2,0,1,4,0,-1,2019-algebra-RR03-0253,2,10
2,2,2,2,3,0,1,0,2019-calculus-RR06-0901,1,12
5,3,4,2,2,3,0,0,2018-algebra-RR06-0270,1,19
0,0,2,0,1,3,0,-1,2019-algebra-RR03-0266,2,6
0,2,4,2,1,3,3,-1,2019-calculus-RR03-0597,2,15
3,3,2,2,4,0,5,4,2018-algebra-RR06-0045,1,23
5,2,1,1,2,1,2,1,2019-calculus-RR06-1061,1,15
4,2,2,2,3,0,5,4,2018-algebra-RR06-0368,1,22
4,2,2,2,3,5,0,-1,2018-algebra-RR03-0022,2,18
5,2,2,1,1,4,0,-1,2019-calculus-RR03-0781,2,15
5,5,5,5,3,3,3,-1,2018-algebra-RR03-0066,2,29
5,5,5,5,1,4,2,-1,2019-calculus-RR03-0731,2,27
0,3,3,3,3,3,0,-1,2019-calculus-RR03-0894,2,15
5,4,4,4,4,5,3,-1,2018-calculus-RR03-0952,2,29
5,3,2,2,4,0,5,3,2018-algebra-RR06-0101,1,24
5,4,4,4,5,3,2,-1,2018-algebra-RR03-0173,2,27
5,5,5,5,1,3,3,-1,2018-algebra-RR03-0186,2,27
3,3,3,3,0,0,0,-1,2018-algebra-RR03-0139,2,12
3,3,1,1,3,0,4,0,2019-calculus-RR06-0558,1,15
5,2,4,2,4,5,0,-1,2018-algebra-RR03-0444,2,22
0,2,2,2,2,3,0,-1,2019-calculus-RR03-0780,2,11
5,4,4,4,4,4,2,-1,2019-calculus-RR03-0609,2,27
2,1,1,1,0,0,2,0,2019-calculus-RR06-0847,1,7
5,2,2,2,1,2,0,-1,2019-calculus-RR03-0728,2,14
3,2,2,2,3,3,4,-1,2019-calculus-RR03-1031,2,19
4,3,2,3,1,5,2,-1,2019-calculus-RR03-0730,2,20
3,2,0,0,1,0,0,0,2019-calculus-RR06-0512,1,6
3,2,2,2,3,3,3,-1,2018-algebra-RR03-0116,2,18
5,4,5,4,3,3,2,-1,2019-calculus-RR03-1072,2,26
4,2,0,0,1,0,3,1,2019-calculus-RR06-0817,1,11
5,0,2,0,1,3,1,-1,2019-calculus-RR03-0753,2,12
5,0,2,0,2,0,2,0,2019-calculus-RR06-0806,1,11
3,2,2,2,1,3,3,-1,2019-calculus-RR03-1043,2,16
3,4,4,4,4,4,2,-1,2018-algebra-RR03-0404,2,25
4,3,2,2,5,3,4,3,2018-algebra-RR06-0404,1,26
0,4,4,4,1,4,4,-1,2018-algebra-RR03-0090,2,21
2,2,2,1,2,5,3,-1,2019-algebra-RR03-0475,2,17
4,1,3,3,2,0,3,2,2019-calculus-RR06-0863,1,18
4,3,4,4,2,1,0,2,2019-calculus-RR06-0795,1,20
2,2,2,2,3,5,3,-1,2018-algebra-RR03-0377,2,19
5,0,3,1,3,0,5,4,2019-calculus-RR06-1060,1,21
3,2,2,2,2,3,0,-1,2018-calculus-RR03-0717,2,14
3,0,0,0,1,0,0,-1,2019-algebra-RR03-0048,2,4
5,3,3,3,2,2,0,-1,2019-calculus-RR03-0733,2,18
4,1,3,3,3,0,3,3,2018-algebra-RR06-0279,1,20
5,4,4,4,3,5,2,-1,2018-calculus-RR03-0842,2,27
3,2,1,1,1,0,3,1,2019-calculus-RR06-0541,1,12
3,1,1,1,1,0,4,0,2018-calculus-RR06-0546,1,11
4,2,1,1,3,0,1,3,2018-algebra-RR06-0268,1,15
5,3,3,2,1,2,2,-1,2019-calculus-RR03-0716,2,18
0,0,0,0,0,0,0,0,2019-calculus-RR06-0771,1,0
3,2,2,2,2,5,2,-1,2018-algebra-RR03-0060,2,18
5,2,4,4,4,3,4,4,2019-calculus-RR06-0715,1,30
4,1,2,2,1,0,1,1,2019-algebra-RR06-0105,1,12
2,4,4,4,2,4,2,-1,2018-algebra-RR03-0129,2,22
3,3,3,3,1,0,0,-1,2018-algebra-RR03-0329,2,13
3,2,1,0,2,3,2,3,2019-algebra-RR06-0312,1,16
4,3,2,2,4,1,4,1,2018-algebra-RR06-0425,1,21
3,2,1,1,1,0,0,0,2018-algebra-RR06-0320,1,8
0,0,2,0,2,3,0,-1,2019-calculus-RR03-0768,2,7
5,2,2,2,2,5,2,-1,2019-calculus-RR03-1104,2,20
5,4,2,4,1,3,0,-1,2019-calculus-RR03-1053,2,19
5,1,2,2,3,0,5,3,2018-algebra-RR06-0060,1,21
5,5,4,5,2,2,1,-1,2019-algebra-RR03-0026,2,24
4,1,4,3,1,0,0,3,2019-calculus-RR06-0498,1,16
1,1,1,1,0,0,1,2,2019-calculus-RR06-0972,1,7
3,4,4,4,2,3,4,1,2018-algebra-RR06-0469,1,25
2,0,1,1,1,0,2,3,2019-calculus-RR06-0548,1,10
5,3,3,3,1,3,2,-1,2019-calculus-RR03-0827,2,20
3,4,3,3,2,1,3,1,2018-algebra-RR06-0164,1,20
5,5,5,5,4,5,0,-1,2018-algebra-RR03-0144,2,29
3,3,2,1,1,0,3,3,2019-calculus-RR06-0905,1,16
2,1,1,2,3,0,1,0,2019-algebra-RR06-0348,1,10
0,4,2,2,2,3,5,3,2018-calculus-RR06-0695,1,21
3,1,1,0,2,2,3,3,2018-algebra-RR06-0301,1,15
3,5,3,2,0,3,0,-1,2018-algebra-RR03-0390,2,16
5,5,2,2,2,4,2,-1,2019-calculus-RR03-1058,2,22
5,5,3,5,2,3,2,-1,2019-calculus-RR03-0582,2,25
1,1,1,1,1,0,2,3,2019-calculus-RR06-1054,1,10
0,4,4,4,1,5,0,-1,2019-calculus-RR03-0511,2,18
3,4,2,4,2,5,4,-1,2018-calculus-RR03-0957,2,24
5,5,2,2,2,2,3,3,2018-algebra-RR06-0166,1,24
5,1,2,2,3,5,0,-1,2018-algebra-RR03-0369,2,18
3,2,2,1,1,3,2,-1,2019-calculus-RR03-0852,2,14
5,4,2,2,2,5,2,-1,2019-calculus-RR03-1049,2,22
5,5,5,5,5,3,5,4,2019-algebra-RR06-1127,1,37
5,4,4,4,2,5,1,-1,2019-calculus-RR03-0704,2,25
5,4,4,4,4,3,2,-1,2019-calculus-RR03-0883,2,26
2,2,4,2,0,0,0,-1,2018-algebra-RR03-0114,2,10
5,5,5,5,2,5,2,-1,2018-algebra-RR03-0006,2,29
0,3,3,4,3,0,3,4,2018-algebra-RR06-0242,1,20
5,4,1,1,3,0,0,0,2018-algebra-RR06-0034,1,14
0,1,0,0,2,0,2,0,2019-algebra-RR06-0161,1,5
4,4,4,3,4,0,3,4,2018-algebra-RR06-0338,1,26
3,5,5,5,4,5,2,-1,2019-calculus-RR03-1022,2,29
0,4,4,4,4,5,2,-1,2018-algebra-RR03-0076,2,23
5,4,4,0,2,1,3,5,2019-calculus-RR06-0786,1,24
3,4,2,2,0,0,4,0,2019-algebra-RR06-0448,1,15
3,4,4,4,3,0,5,5,2018-algebra-RR06-0115,1,28
5,4,4,4,3,5,0,-1,2018-algebra-RR03-0425,2,25
5,3,3,3,5,0,5,4,2019-algebra-RR06-1123,1,28
3,1,1,1,1,0,2,3,2019-algebra-RR06-0044,1,12
5,3,1,2,1,5,2,-1,2019-calculus-RR03-0794,2,19
5,5,5,5,2,5,2,-1,2019-calculus-RR03-0854,2,29
4,1,2,2,3,0,3,1,2018-calculus-RR06-0862,1,16
5,2,2,2,5,4,2,-1,2019-calculus-RR03-0604,2,22
3,1,2,2,1,1,2,3,2018-algebra-RR06-1120,1,15
4,1,0,0,0,0,0,3,2019-calculus-RR06-0846,1,8
5,2,3,3,2,5,0,-1,2018-algebra-RR03-0130,2,20
5,5,5,5,1,5,4,-1,2018-algebra-RR03-0430,2,30
3,0,2,1,1,0,1,4,2019-calculus-RR06-0658,1,12
5,3,5,5,2,5,1,-1,2018-algebra-RR03-0019,2,26
5,2,2,2,2,3,2,-1,2019-algebra-RR03-0478,2,18
