Dimension 1,Dimension 2,Dimension 3,Dimension 4,Dimension 5,Dimension 6,Dimension 7,Dimension 8,ID,LabNo,Total
5,4,4,2,1,3,3,-1,2019-calculus-RR03-0963,2,22
5,3,2,3,3,5,4,-1,2019-calculus-RR03-0613,2,25
4,0,4,2,0,1,0,-1,2019-calculus-RR03-0897,2,11
3,2,2,1,1,3,3,-1,2019-algebra-RR03-0363,2,15
5,2,3,2,1,3,2,-1,2019-algebra-RR03-0084,2,18
4,1,2,2,2,0,3,5,2019-calculus-RR06-1011,1,19
5,2,3,2,3,4,0,-1,2019-calculus-RR03-0786,2,19
4,1,2,2,0,0,3,1,2019-calculus-RR06-0917,1,13
2,1,2,2,1,0,0,0,2018-algebra-RR06-0133,1,8
3,3,4,4,2,2,2,3,2018-algebra-RR06-0129,1,23
4,1,2,2,1,0,5,3,2019-calculus-RR06-0966,1,18
5,5,5,5,3,5,2,-1,2019-calculus-RR03-0556,2,30
5,2,2,1,0,2,0,-1,2019-calculus-RR03-0953,2,12
2,2,2,1,2,5,0,-1,2019-algebra-RR03-0418,2,14
3,4,4,4,3,3,0,-1,2018-algebra-RR03-0260,2,21
5,1,2,1,1,3,3,-1,2019-calculus-RR03-0769,2,16
5,5,5,5,2,3,5,3,2018-algebra-RR06-0455,1,33
5,2,2,2,0,0,1,3,2019-calculus-RR06-0999,1,15
2,1,1,1,2,0,5,4,2019-algebra-RR06-1121,1,16
5,1,2,1,2,5,2,-1,2019-algebra-RR03-0071,2,18
3,2,2,2,4,3,1,-1,2018-calculus-RR03-0822,2,17
5,4,2,2,1,3,2,-1,2018-algebra-RR03-0399,2,19
0,4,2,0,5,4,3,0,2018-algebra-RR06-1132,1,18
5,2,2,2,0,5,1,-1,2018-algebra-RR03-0073,2,17
5,4,4,4,3,4,3,5,2019-calculus-RR06-1079,1,32
3,2,1,1,0,0,1,2,2019-algebra-RR06-0461,1,10
5,2,3,3,3,0,5,0,2019-calculus-RR06-1176,1,21
4,4,2,2,3,0,4,4,2019-calculus-RR06-0937,1,23
3,3,2,0,0,0,1,0,2018-algebra-RR06-1108,1,9
5,2,2,2,1,3,0,-1,2019-algebra-RR03-0213,2,15
3,1,0,0,0,0,2,3,2019-calculus-RR06-1144,1,9
2,2,2,2,1,5,0,-1,2018-algebra-RR03-0372,2,14
0,4,2,2,4,4,0,-1,2019-calculus-RR03-0500,2,16
4,5,4,4,4,2,5,4,2018-calculus-RR06-0661,1,32
3,5,5,3,1,5,4,-1,2019-calculus-RR03-0532,2,26
3,1,2,2,2,2,4,3,2019-calculus-RR06-0939,1,19
5,4,4,4,3,2,4,-1,2018-calculus-RR03-0661,2,26
3,1,2,1,1,3,3,-1,2019-algebra-RR03-0282,2,14
3,2,2,2,4,3,0,-1,2019-calculus-RR03-1017,2,16
5,3,3,3,4,5,3,-1,2018-algebra-RR03-0433,2,26
2,0,2,2,0,0,3,4,2019-algebra-RR06-0263,1,13
0,2,2,2,1,2,3,-1,2019-algebra-RR03-0193,2,12
3,1,2,2,2,4,3,4,2018-algebra-RR06-0347,1,21
4,5,2,2,2,1,4,3,2019-calculus-RR06-0935,1,23
0,4,4,2,1,3,2,-1,2019-calculus-RR03-0544,2,16
5,4,2,2,1,0,3,0,2018-calculus-RR06-1064,1,17
4,3,4,4,2,0,5,5,2018-algebra-RR06-0354,1,27
5,1,2,2,4,1,4,3,2018-algebra-RR06-0170,1,22
5,4,2,2,5,3,2,4,2019-calculus-RR06-1168,1,27
0,4,4,4,1,0,0,-1,2019-calculus-RR03-0523,2,13
4,1,1,1,0,1,2,0,2018-algebra-RR06-0400,1,10
5,0,0,0,2,0,1,1,2019-algebra-RR06-0262,1,9
3,1,0,0,2,0,3,2,2018-algebra-RR06-0131,1,11
2,0,2,2,0,0,5,1,2019-calculus-RR06-0531,1,12
5,3,3,3,2,4,5,-1,2019-calculus-RR03-0914,2,25
3,4,4,4,3,1,5,3,2018-calculus-RR06-0702,1,27
4,3,3,3,3,2,5,3,2018-algebra-RR06-0392,1,26
4,4,4,4,3,3,4,-1,2018-algebra-RR03-0055,2,26
5,2,2,1,0,3,1,-1,2019-calculus-RR03-0580,2,14
5,4,4,4,2,3,2,-1,2018-algebra-RR03-0268,2,24
5,2,2,2,0,5,2,-1,2019-calculus-RR03-0985,2,18
5,5,5,5,4,5,4,-1,2019-calculus-RR03-0725,2,33
3,2,1,1,3,1,3,5,2019-algebra-RR06-0052,1,19
5,2,2,2,2,3,2,-1,2019-calculus-RR03-0711,2,18
5,1,2,1,3,3,3,3,2019-algebra-RR06-0259,1,21
5,5,5,5,5,5,3,-1,2019-calculus-RR03-0583,2,33
3,3,4,4,1,2,2,3,2018-algebra-RR06-0395,1,22
3,3,3,3,0,0,3,3,2019-calculus-RR06-1099,1,18
5,2,2,1,1,3,1,-1,2019-algebra-RR03-0075,2,15
3,0,2,0,2,1,3,1,2019-calculus-RR06-1186,1,12
5,2,2,2,1,3,4,-1,2019-algebra-RR03-0434,2,19
5,4,4,5,1,3,4,-1,2019-calculus-RR03-0681,2,26
5,1,3,1,2,5,2,-1,2019-calculus-RR03-0945,2,19
3,2,3,2,0,4,1,-1,2019-calculus-RR03-0531,2,15
0,2,2,2,3,5,0,-1,2019-calculus-RR03-1106,2,14
5,2,2,2,1,0,5,5,2019-calculus-RR06-0522,1,22
3,4,4,4,1,4,3,-1,2018-algebra-RR03-0325,2,23
4,4,3,3,2,0,2,3,2019-calculus-RR06-1175,1,21
5,0,2,1,1,0,1,3,2019-algebra-RR06-0145,1,13
5,4,3,3,4,3,4,3,2018-algebra-RR06-0088,1,29
5,5,5,5,4,2,1,-1,2019-calculus-RR03-1067,2,27
3,1,1,1,1,0,4,3,2019-algebra-RR06-0149,1,14
3,2,2,2,3,0,1,-1,2019-algebra-RR03-0307,2,13
5,2,2,2,3,4,3,-1,2019-calculus-RR03-1056,2,21
5,3,2,2,2,0,2,0,2019-calculus-RR06-0667,1,16
0,2,1,1,2,0,0,0,2019-calculus-RR06-1100,1,6
3,2,4,4,2,0,2,4,2019-calculus-RR06-1169,1,21
1,1,2,2,1,0,2,4,2019-calculus-RR06-0808,1,13
3,5,5,5,0,2,0,-1,2019-algebra-RR03-0473,2,20
5,1,2,1,1,3,5,-1,2018-calculus-RR03-0763,2,18
3,0,1,1,2,0,2,1,2019-calculus-RR06-0938,1,10
3,0,2,1,1,2,2,-1,2019-calculus-RR03-0756,2,11
3,4,4,3,3,5,3,-1,2019-calculus-RR03-0840,2,25
5,4,4,4,4,5,5,-1,2019-algebra-RR03-0367,2,31
0,2,2,2,2,2,0,-1,2019-calculus-RR03-0635,2,10
5,4,2,4,3,5,3,-1,2018-algebra-RR03-0354,2,26
4,4,3,3,2,3,3,4,2018-algebra-RR06-0419,1,26
5,3,2,2,1,0,3,4,2018-algebra-RR06-0343,1,20
4,1,0,0,0,1,2,3,2019-algebra-RR06-0285,1,11
5,2,4,2,2,4,2,-1,2019-algebra-RR03-0394,2,21
3,3,3,3,2,3,0,-1,2019-calculus-RR03-0674,2,17
4,3,2,2,2,0,5,4,2019-calculus-RR06-0904,1,22
3,4,3,3,3,1,4,5,2019-calculus-RR06-0553,1,26
3,3,2,2,2,1,3,4,2019-calculus-RR06-0662,1,20
5,4,4,4,1,3,0,-1,2019-calculus-RR03-0667,2,21
5,5,5,3,4,5,3,-1,2019-calculus-RR03-0920,2,30
0,3,3,3,4,1,5,0,2018-algebra-RR06-0244,1,19
3,3,1,1,1,0,2,4,2019-calculus-RR06-1087,1,15
3,4,1,0,1,2,2,3,2019-calculus-RR06-0672,1,16
3,1,1,1,2,1,1,0,2019-calculus-RR06-0830,1,10
5,2,4,2,0,3,3,-1,2019-calculus-RR03-1051,2,19
4,2,2,2,2,4,2,-1,2019-calculus-RR03-0555,2,18
0,2,1,1,2,0,1,0,2019-calculus-RR06-0942,1,7
4,1,2,3,2,0,5,3,2019-calculus-RR06-0502,1,20
5,2,2,2,1,2,5,-1,2019-calculus-RR03-0808,2,19
3,0,0,0,1,0,1,1,2019-calculus-RR06-0805,1,6
5,3,5,3,3,2,3,-1,2018-algebra-RR03-0364,2,24
3,2,2,2,3,1,2,0,2018-algebra-RR06-0303,1,15
5,4,4,4,4,3,2,-1,2018-algebra-RR03-0447,2,26
5,3,3,3,0,5,0,-1,2018-algebra-RR03-0271,2,19
2,5,5,3,1,3,1,-1,2019-calculus-RR03-1092,2,20
3,4,2,0,2,0,1,3,2019-calculus-RR06-0835,1,15
5,5,2,4,3,3,1,-1,2019-calculus-RR03-0797,2,23
2,1,1,0,2,2,4,0,2019-calculus-RR06-1053,1,12
0,0,0,0,0,2,0,-1,2018-algebra-RR03-0133,2,2
5,4,4,4,2,3,2,-1,2018-algebra-RR03-0415,2,24
4,5,5,5,3,5,2,-1,2019-calculus-RR03-0874,2,29
5,2,2,2,1,2,0,-1,2018-algebra-RR03-0429,2,14
5,3,3,3,5,5,3,-1,2019-calculus-RR03-0642,2,27
5,5,4,3,4,3,5,3,2018-algebra-RR06-0326,1,32
3,0,1,1,1,0,2,5,2019-calculus-RR06-1051,1,13
5,3,1,1,2,1,4,3,2018-algebra-RR06-0420,1,20
5,4,3,2,3,0,1,3,2019-calculus-RR06-0690,1,21
4,3,3,3,2,0,4,3,2019-calculus-RR06-1096,1,22
4,2,1,1,2,0,3,1,2018-calculus-RR06-0734,1,14
4,4,2,2,4,3,4,1,2018-algebra-RR06-0175,1,24
5,5,5,5,5,3,4,-1,2018-algebra-RR03-0050,2,32
5,2,3,1,3,5,2,-1,2019-calculus-RR03-0782,2,21
5,2,1,1,2,0,1,0,2019-algebra-RR06-0318,1,12
5,3,3,4,3,5,2,-1,2019-calculus-RR03-0527,2,25
4,4,2,2,3,2,4,4,2018-calculus-RR06-0589,1,25
5,4,4,4,3,1,3,3,2019-calculus-RR06-0892,1,27
3,2,3,3,2,1,2,1,2018-algebra-RR06-0494,1,17
5,1,3,3,2,0,5,4,2019-algebra-RR06-0053,1,23
1,3,3,3,3,4,5,4,2018-algebra-RR06-0116,1,26
5,4,4,4,3,2,2,-1,2019-calculus-RR03-0643,2,24
3,1,2,2,1,0,3,1,2019-calculus-RR06-0524,1,13
1,3,3,3,4,5,2,-1,2018-calculus-RR03-1024,2,21
5,5,5,5,3,5,2,-1,2019-algebra-RR03-0411,2,30
3,0,1,1,2,0,2,3,2019-algebra-RR06-0255,1,12
5,2,2,1,1,5,2,-1,2019-algebra-RR03-0189,2,18
3,2,2,2,1,4,1,-1,2019-calculus-RR03-1009,2,15
2,5,4,3,0,1,1,-1,2019-calculus-RR03-0792,2,16
2,4,2,4,0,3,4,-1,2019-algebra-RR03-0296,2,19
3,3,3,3,3,3,3,-1,2018-algebra-RR03-0288,2,21
5,4,5,5,2,2,3,5,2019-calculus-RR06-0907,1,31
3,1,4,4,4,4,3,3,2018-calculus-RR06-1183,1,26
3,2,2,2,2,3,1,-1,2019-algebra-RR03-0105,2,15
4,5,4,5,3,5,2,-1,2019-calculus-RR03-0919,2,28
4,4,5,5,3,3,4,5,2018-algebra-RR06-0062,1,33
4,3,3,3,2,5,0,-1,2019-calculus-RR03-1083,2,20
5,4,2,4,3,5,2,-1,2018-algebra-RR03-0322,2,25
3,0,2,0,1,3,0,-1,2019-calculus-RR03-1020,2,9
3,4,2,2,0,0,3,3,2018-algebra-RR06-0330,1,17
5,2,2,2,5,0,2,3,2019-calculus-RR06-0637,1,21
0,0,2,0,1,2,0,-1,2018-algebra-RR03-0190,2,5
5,4,2,4,2,3,3,-1,2018-algebra-RR03-0191,2,23
3,1,2,2,1,0,0,0,2019-calculus-RR06-0958,1,9
3,2,2,2,2,3,4,-1,2019-calculus-RR03-0724,2,18
5,5,5,5,5,5,4,-1,2018-algebra-RR03-0338,2,34
5,5,4,4,1,4,2,-1,2019-calculus-RR03-0619,2,25
3,4,4,4,3,5,3,-1,2018-algebra-RR03-0300,2,26
3,0,1,1,3,0,3,3,2019-calculus-RR06-1084,1,14
1,1,1,1,1,0,0,3,2018-algebra-RR06-0405,1,8
5,2,2,2,1,3,4,-1,2019-calculus-RR03-0968,2,19
3,2,2,1,0,1,4,4,2019-algebra-RR06-0079,1,17
3,4,1,1,0,0,4,3,2019-calculus-RR06-0812,1,16
5,5,5,5,5,5,4,-1,2018-algebra-RR03-0336,2,34
4,3,1,1,5,2,2,3,2018-algebra-RR06-0211,1,21
3,3,3,3,5,5,2,-1,2018-algebra-RR03-0211,2,24
4,5,5,5,5,5,4,-1,2019-calculus-RR03-1016,2,33
5,2,5,3,4,1,4,-1,2019-calculus-RR03-0722,2,24
5,1,2,0,3,0,3,5,2019-calculus-RR06-1013,1,19
3,0,2,2,0,2,3,4,2019-calculus-RR06-0801,1,16
3,0,2,2,0,0,3,5,2019-calculus-RR06-0858,1,15
5,4,4,4,3,5,5,-1,2019-calculus-RR03-0747,2,30
5,2,2,2,1,5,4,-1,2018-algebra-RR03-0445,2,21
3,5,5,5,5,5,4,-1,2019-calculus-RR03-0996,2,32
3,3,1,1,3,0,2,3,2019-calculus-RR06-0894,1,16
3,4,1,1,2,0,4,1,2019-calculus-RR06-0614,1,16
3,0,1,2,0,0,3,3,2019-calculus-RR06-0666,1,12
3,1,2,2,1,0,3,0,2019-calculus-RR06-0592,1,12
5,4,2,2,5,2,3,3,2018-calculus-RR06-0992,1,26
3,2,2,2,1,4,2,-1,2019-calculus-RR03-0983,2,16
5,4,4,4,0,3,2,-1,2019-calculus-RR03-1069,2,22
0,2,2,2,2,3,2,-1,2019-calculus-RR03-1100,2,13
5,4,4,4,4,5,2,-1,2018-calculus-RR03-0656,2,28
3,4,3,3,0,0,3,1,2019-calculus-RR06-0701,1,17
3,0,3,2,1,0,3,0,2019-calculus-RR06-0954,1,12
4,5,3,3,4,2,5,5,2019-calculus-RR06-0793,1,31
5,4,4,4,2,5,2,-1,2018-algebra-RR03-0154,2,26
5,4,4,3,3,2,2,3,2019-calculus-RR06-0677,1,26
5,3,1,1,4,0,3,1,2019-calculus-RR06-0540,1,18
5,3,3,3,4,3,4,-1,2019-algebra-RR03-0087,2,25
3,2,2,2,1,4,2,-1,2019-calculus-RR03-0958,2,16
5,2,2,2,1,2,3,-1,2018-algebra-RR03-0115,2,17
2,4,0,0,4,3,2,4,2019-calculus-RR06-0639,1,19
4,4,2,2,2,0,3,1,2018-calculus-RR06-0824,1,18
3,4,3,3,1,1,0,3,2018-algebra-RR06-0331,1,18
3,4,4,4,1,1,3,-1,2019-calculus-RR03-0690,2,20
5,2,2,2,2,2,1,-1,2019-calculus-RR03-0981,2,16
3,4,4,4,1,5,2,-1,2018-algebra-RR03-0401,2,23
0,2,4,1,0,1,0,-1,2019-calculus-RR03-1101,2,8
5,3,2,2,2,2,0,-1,2019-algebra-RR03-0162,2,16
5,4,4,4,2,5,1,-1,2018-algebra-RR03-0031,2,25
5,3,3,3,3,4,2,-1,2019-algebra-RR03-0451,2,23
3,4,3,3,3,3,4,3,2018-algebra-RR06-0323,1,26
4,3,3,3,1,2,3,4,2018-algebra-RR06-0360,1,23
3,4,4,4,4,4,3,-1,2019-algebra-RR03-0366,2,26
2,1,2,2,3,0,5,4,2019-calculus-RR06-0945,1,19
5,2,2,2,1,3,2,-1,2019-algebra-RR03-0051,2,17
3,3,3,3,2,2,3,-1,2019-calculus-RR03-0825,2,19
5,4,4,4,4,3,2,-1,2019-calculus-RR03-0624,2,26
3,1,1,1,0,0,1,1,2019-algebra-RR06-0256,1,8
0,4,4,4,4,2,1,-1,2019-calculus-RR03-0554,2,19
3,3,2,2,0,0,0,0,2019-calculus-RR06-0831,1,10
0,1,0,0,0,0,0,0,2019-calculus-RR06-0623,1,1
3,1,1,1,1,0,2,0,2018-algebra-RR06-0355,1,9
4,1,0,0,1,0,3,2,2019-calculus-RR06-1104,1,11
0,4,3,3,3,0,1,3,2018-algebra-RR06-0138,1,17
0,0,0,0,2,0,0,-1,2018-algebra-RR03-0361,2,2
5,2,2,2,3,4,0,-1,2018-algebra-RR03-0001,2,18
3,2,2,2,2,2,2,-1,2019-calculus-RR03-0865,2,15
5,4,4,4,3,4,3,-1,2018-algebra-RR03-0028,2,27
3,2,2,2,0,0,3,4,2018-algebra-RR06-0309,1,16
5,0,2,2,0,2,0,-1,2019-calculus-RR03-0636,2,11
5,4,4,1,4,5,2,-1,2018-algebra-RR03-0218,2,25
3,1,2,1,1,1,1,1,2018-algebra-RR06-0458,1,11
3,4,2,0,3,0,2,5,2019-calculus-RR06-0557,1,19
4,2,3,4,3,0,5,2,2019-calculus-RR06-0926,1,23
3,0,2,2,1,0,5,0,2018-algebra-RR06-0225,1,13
3,0,1,1,0,1,2,0,2019-algebra-RR06-0417,1,8
3,1,2,2,2,0,3,3,2019-calculus-RR06-1078,1,16
5,2,2,1,2,3,4,-1,2018-algebra-RR03-0181,2,19
3,1,3,3,4,0,4,5,2019-calculus-RR06-0638,1,23
4,4,1,1,0,0,4,4,2019-calculus-RR06-0574,1,18
1,0,0,0,0,0,2,2,2019-algebra-RR06-0470,1,5
5,4,2,2,4,0,3,3,2019-calculus-RR06-0640,1,23
5,5,5,5,2,3,0,-1,2019-calculus-RR03-0760,2,25
3,0,3,0,4,0,2,2,2019-algebra-RR06-0437,1,14
3,2,2,1,1,3,0,-1,2019-calculus-RR03-0587,2,12
5,4,4,4,3,4,3,-1,2019-calculus-RR03-0793,2,27
3,2,2,2,1,4,2,-1,2019-calculus-RR03-1018,2,16
5,5,4,4,2,0,4,3,2018-algebra-RR06-0328,1,27
5,3,3,3,2,5,2,-1,2019-calculus-RR03-0823,2,23
3,2,3,3,3,0,2,2,2019-algebra-RR06-0464,1,18
5,5,4,4,3,0,4,3,2018-algebra-RR06-0349,1,28
3,4,4,4,2,2,0,-1,2018-algebra-RR03-0341,2,19
5,1,2,2,3,3,4,5,2018-algebra-RR06-0230,1,25
3,2,2,1,3,0,3,3,2019-algebra-RR06-0156,1,17
3,1,3,1,3,0,2,3,2019-calculus-RR06-0504,1,16
5,3,1,1,3,0,2,1,2019-algebra-RR06-0386,1,16
5,2,2,0,1,3,0,-1,2018-algebra-RR03-0388,2,13
1,1,1,0,2,0,3,4,2019-algebra-RR06-0434,1,12
3,1,2,2,0,0,3,3,2019-calculus-RR06-0794,1,14
3,4,3,4,1,4,1,-1,2018-algebra-RR03-0327,2,20
4,3,2,2,2,1,2,0,2018-algebra-RR06-0353,1,16
4,5,3,3,4,4,5,5,2019-calculus-RR06-1021,1,33
3,3,3,3,0,1,2,2,2018-calculus-RR06-1102,1,17
5,5,5,5,4,5,0,-1,2018-algebra-RR03-0170,2,29
0,2,2,1,0,3,0,-1,2019-calculus-RR03-0513,2,8
3,4,3,3,4,0,3,1,2018-algebra-RR06-0139,1,21
1,1,1,1,2,0,2,3,2019-algebra-RR06-0269,1,11
3,1,1,1,4,0,2,3,2018-algebra-RR06-0324,1,15
5,3,3,3,1,4,4,-1,2019-calculus-RR03-0600,2,23
3,4,4,4,2,4,3,-1,2019-calculus-RR03-1103,2,24
3,2,1,1,1,1,0,3,2019-calculus-RR06-0631,1,12
5,0,1,1,0,0,3,1,2019-calculus-RR06-0946,1,11
5,4,4,4,4,5,3,-1,2018-algebra-RR03-0342,2,29
2,0,1,1,0,0,4,3,2019-calculus-RR06-0729,1,11
3,4,3,3,2,0,2,0,2019-algebra-RR06-0373,1,17
2,2,3,3,1,5,2,-1,2018-algebra-RR03-0126,2,18
3,1,2,2,1,0,4,4,2018-algebra-RR06-0344,1,17
5,3,3,3,1,4,2,-1,2019-calculus-RR03-0564,2,21
3,2,2,2,1,4,0,-1,2018-algebra-RR03-0489,2,14
5,2,2,2,2,2,5,3,2018-algebra-RR06-0380,1,23
2,3,3,2,2,0,4,4,2019-calculus-RR06-0748,1,20
1,2,3,2,1,2,2,-1,2019-calculus-RR03-0850,2,13
5,4,4,4,2,5,2,-1,2018-calculus-RR03-0947,2,26
3,2,3,3,2,5,4,-1,2018-algebra-RR03-0398,2,22
5,4,2,4,3,4,0,-1,2018-algebra-RR03-0347,2,22
5,4,4,4,3,0,3,3,2019-calculus-RR06-1082,1,26
5,4,4,4,0,5,0,-1,2018-algebra-RR03-0477,2,22
3,5,5,5,2,2,3,-1,2019-algebra-RR03-0259,2,25
5,2,2,2,4,3,2,-1,2019-calculus-RR03-0520,2,20
3,5,5,5,4,5,2,-1,2019-calculus-RR03-1003,2,29
0,0,2,0,2,2,2,-1,2019-algebra-RR03-0222,2,8
5,4,4,4,1,4,2,-1,2019-calculus-RR03-0777,2,24
3,2,0,0,1,0,2,2,2019-calculus-RR06-0931,1,10
5,4,2,4,3,4,0,-1,2018-algebra-RR03-0375,2,22
5,0,3,3,1,0,2,1,2019-calculus-RR06-0838,1,15
5,4,4,4,1,4,4,-1,2019-calculus-RR03-1025,2,26
2,0,1,1,2,1,0,3,2019-calculus-RR06-0758,1,10
3,2,0,0,1,0,2,4,2019-calculus-RR06-1170,1,12
5,3,3,3,1,3,4,-1,2019-calculus-RR03-0670,2,22
0,1,0,0,0,0,0,0,2019-calculus-RR06-0513,1,1
3,2,1,1,3,1,1,3,2019-calculus-RR06-0712,1,15
3,4,4,3,2,0,3,3,2019-calculus-RR06-0832,1,22
3,2,1,1,0,0,2,1,2019-algebra-RR06-0158,1,10
5,2,4,2,2,4,2,-1,2019-calculus-RR03-0644,2,21
3,1,1,1,1,0,0,4,2019-calculus-RR06-0579,1,11
5,2,2,2,3,3,1,-1,2018-algebra-RR03-0246,2,18
3,2,2,2,1,2,0,0,2018-algebra-RR06-0387,1,12
5,2,2,2,1,2,0,-1,2019-algebra-RR03-0199,2,14
4,2,1,1,3,2,4,4,2018-algebra-RR06-0304,1,21
3,1,1,1,1,0,4,3,2019-algebra-RR06-0250,1,14
3,4,4,4,2,3,4,-1,2019-calculus-RR03-0629,2,24
5,1,1,1,1,1,2,5,2019-algebra-RR06-0167,1,17
5,5,5,5,3,5,2,-1,2018-algebra-RR03-0460,2,30
1,0,2,2,3,1,2,1,2018-algebra-RR06-0204,1,12
0,2,1,0,1,1,2,0,2018-algebra-RR06-0191,1,7
3,2,2,2,1,4,0,-1,2018-algebra-RR03-0204,2,14
4,2,2,2,3,3,3,-1,2018-algebra-RR03-0152,2,19
5,2,2,1,1,2,1,-1,2019-calculus-RR03-0584,2,14
5,2,2,2,0,0,2,2,2019-algebra-RR06-0272,1,15
5,2,1,2,1,0,3,5,2019-algebra-RR06-0165,1,19
3,0,1,1,0,0,3,4,2019-algebra-RR06-0319,1,12
4,3,3,3,3,1,3,3,2018-algebra-RR06-0124,1,23
3,1,2,0,3,1,1,0,2018-algebra-RR06-1107,1,11
3,1,1,0,0,0,1,1,2019-algebra-RR06-0197,1,7
3,4,4,1,3,1,2,-1,2019-calculus-RR03-1001,2,18
5,2,4,2,3,5,2,-1,2018-algebra-RR03-0413,2,23
2,2,2,1,3,4,0,-1,2018-calculus-RR03-1102,2,14
5,2,2,2,1,2,3,-1,2019-calculus-RR03-0626,2,17
5,2,3,2,1,5,4,-1,2019-calculus-RR03-0858,2,22
