,year,essay_number,essay_ID,essay_version,ground_truth,pyramid_name,output_vector,identifier,is_file_found,Dimension 1,Dimension 2,Dimension 3,Dimension 4,Dimension 5,Dimension 6
501,2023.0,1.0,6459950994c9f2071335ed19,O,0.0,20221207.0,"[0, 0, 0, 1, 1, 1]",1O0,True,0,0,0,1,1,1
502,2023.0,1.0,6459950994c9f2071335ed1d,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
503,2023.0,1.0,6459950994c9f2071335ed21,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
504,2023.0,1.0,6459950a94c9f2071335ed25,O,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1O0,True,1,0,0,1,1,1
505,2023.0,1.0,6459950a94c9f2071335ed29,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 0]",1O0,True,1,1,0,1,1,0
507,2023.0,1.0,6459950a94c9f2071335ed31,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
510,2023.0,1.0,6459950b94c9f2071335ed3d,O,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1O0,True,1,0,1,0,1,1
511,2023.0,1.0,6459950c94c9f2071335ed41,O,0.0,20221207.0,"[0, 0, 0, 0, 0, 0]",1O0,True,0,0,0,0,0,0
512,2023.0,1.0,6459950c94c9f2071335ed45,O,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1O0,True,1,0,0,1,1,1
514,2023.0,1.0,6459950d94c9f2071335ed4d,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
515,2023.0,1.0,6459950d94c9f2071335ed55,O,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1O0,True,1,0,1,1,1,1
516,2023.0,1.0,6459950e94c9f2071335ed59,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
517,2023.0,1.0,6459950e94c9f2071335ed5d,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
518,2023.0,1.0,6459950e94c9f2071335ed61,O,0.0,20221207.0,"[0, 0, 1, 1, 1, 1]",1O0,True,0,0,1,1,1,1
519,2023.0,1.0,6459950f94c9f2071335ed65,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 0]",1O0,True,1,1,0,0,1,0
520,2023.0,1.0,6459950f94c9f2071335ed69,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 0]",1O0,True,1,1,0,1,1,0
521,2023.0,1.0,6459950f94c9f2071335ed6d,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
523,2023.0,1.0,6459951094c9f2071335ed75,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
525,2023.0,1.0,6459951194c9f2071335ed81,O,0.0,20221207.0,"[0, 0, 0, 0, 0, 0]",1O0,True,0,0,0,0,0,0
526,2023.0,1.0,6459951194c9f2071335ed85,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
527,2023.0,1.0,6459951294c9f2071335ed8d,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1O0,True,1,0,0,0,1,1
528,2023.0,1.0,6459951294c9f2071335ed91,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
529,2023.0,1.0,6459951294c9f2071335ed95,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1O0,True,1,0,0,0,1,1
530,2023.0,1.0,6459951394c9f2071335ed9d,O,0.0,20221207.0,"[1, 0, 0, 1, 1, 0]",1O0,True,1,0,0,1,1,0
531,2023.0,1.0,6459951394c9f2071335eda1,O,0.0,20221207.0,"[0, 1, 0, 0, 1, 1]",1O0,True,0,1,0,0,1,1
532,2023.0,1.0,6459951494c9f2071335eda5,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
534,2023.0,1.0,6459951494c9f2071335edad,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
535,2023.0,1.0,6459951594c9f2071335edb1,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
536,2023.0,1.0,6459951594c9f2071335edb5,O,0.0,20221207.0,"[0, 1, 1, 1, 1, 0]",1O0,True,0,1,1,1,1,0
537,2023.0,1.0,6459951594c9f2071335edb9,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 0]",1O0,True,1,1,1,1,1,0
538,2023.0,1.0,6459951694c9f2071335edc9,O,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1O0,True,1,0,1,1,1,1
539,2023.0,1.0,6459951794c9f2071335edcd,O,0.0,20221207.0,"[0, 0, 0, 1, 1, 1]",1O0,True,0,0,0,1,1,1
540,2023.0,1.0,6459951794c9f2071335edd1,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
541,2023.0,1.0,6459951794c9f2071335edd5,O,0.0,20221207.0,"[0, 1, 0, 1, 1, 0]",1O0,True,0,1,0,1,1,0
542,2023.0,1.0,6459951894c9f2071335edd9,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
543,2023.0,1.0,6459951894c9f2071335ede1,O,0.0,20221207.0,"[1, 0, 1, 0, 1, 0]",1O0,True,1,0,1,0,1,0
544,2023.0,1.0,6459951994c9f2071335ede5,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1O0,True,1,0,0,0,1,1
545,2023.0,1.0,6459951994c9f2071335edf1,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
546,2023.0,1.0,6459951a94c9f2071335edf5,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
547,2023.0,1.0,6459951a94c9f2071335edf9,O,0.0,20221207.0,"[0, 0, 0, 1, 1, 1]",1O0,True,0,0,0,1,1,1
548,2023.0,1.0,6459951b94c9f2071335ee05,O,0.0,20221207.0,"[0, 1, 1, 1, 1, 1]",1O0,True,0,1,1,1,1,1
549,2023.0,1.0,6459951b94c9f2071335ee09,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
550,2023.0,1.0,6459951c94c9f2071335ee0d,O,0.0,20221207.0,"[1, 0, 0, 1, 1, 0]",1O0,True,1,0,0,1,1,0
551,2023.0,1.0,6459951c94c9f2071335ee11,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
552,2023.0,1.0,6459951c94c9f2071335ee15,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 0]",1O0,True,1,1,1,0,1,0
553,2023.0,1.0,6459951d94c9f2071335ee19,O,0.0,20221207.0,"[0, 0, 0, 1, 1, 1]",1O0,True,0,0,0,1,1,1
554,2023.0,1.0,6459951d94c9f2071335ee1d,O,0.0,20221207.0,"[0, 0, 0, 0, 0, 0]",1O0,True,0,0,0,0,0,0
556,2023.0,1.0,6459951e94c9f2071335ee25,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
557,2023.0,1.0,6459951e94c9f2071335ee29,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
558,2023.0,1.0,6459951e94c9f2071335ee2d,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
559,2023.0,1.0,6459951e94c9f2071335ee31,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
560,2023.0,1.0,6459951f94c9f2071335ee39,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
561,2023.0,1.0,6459951f94c9f2071335ee3d,O,0.0,20221207.0,"[0, 0, 0, 0, 0, 1]",1O0,True,0,0,0,0,0,1
562,2023.0,1.0,6459952094c9f2071335ee41,O,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1O0,True,1,0,0,1,1,1
563,2023.0,1.0,6459952094c9f2071335ee45,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
564,2023.0,1.0,6459952094c9f2071335ee49,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
565,2023.0,1.0,6459952194c9f2071335ee4d,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
566,2023.0,1.0,6459952194c9f2071335ee51,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 0]",1O0,True,1,1,0,1,1,0
567,2023.0,1.0,6459952194c9f2071335ee55,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
568,2023.0,1.0,6459952294c9f2071335ee59,O,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1O0,True,1,0,1,1,1,1
569,2023.0,1.0,6459952294c9f2071335ee5d,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 0]",1O0,True,1,1,0,0,1,0
570,2023.0,1.0,6459952294c9f2071335ee61,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 0]",1O0,True,1,0,0,0,1,0
571,2023.0,1.0,6459952394c9f2071335ee65,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
572,2023.0,1.0,6459943b94c9f2071335bc79,O,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1O0,True,1,0,1,1,1,1
573,2023.0,1.0,6459943c94c9f2071335bc89,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
574,2023.0,1.0,6459943d94c9f2071335bc8d,O,0.0,20221207.0,"[0, 1, 0, 1, 1, 1]",1O0,True,0,1,0,1,1,1
575,2023.0,1.0,6459943d94c9f2071335bc91,O,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1O0,True,1,0,1,1,1,1
576,2023.0,1.0,6459943e94c9f2071335bc99,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1O0,True,1,0,0,0,1,1
578,2023.0,1.0,6459943f94c9f2071335bca5,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
579,2023.0,1.0,6459943f94c9f2071335bca9,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
580,2023.0,1.0,6459944094c9f2071335bcb1,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
581,2023.0,1.0,6459944094c9f2071335bcb5,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
582,2023.0,1.0,6459944194c9f2071335bcbd,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 0]",1O0,True,1,1,1,1,1,0
583,2023.0,1.0,6459944194c9f2071335bcc5,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
584,2023.0,1.0,6459944294c9f2071335bccd,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
585,2023.0,1.0,6459944294c9f2071335bcd1,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
586,2023.0,1.0,6459944394c9f2071335bcd5,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
587,2023.0,1.0,6459944394c9f2071335bcd9,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
588,2023.0,1.0,6459944394c9f2071335bcdd,O,0.0,20221207.0,"[0, 0, 1, 1, 1, 1]",1O0,True,0,0,1,1,1,1
590,2023.0,1.0,6459944594c9f2071335bcf1,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 1]",1O0,True,0,0,0,0,1,1
591,2023.0,1.0,6459944594c9f2071335bcf5,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
593,2023.0,1.0,6459944694c9f2071335bcfd,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
594,2023.0,1.0,6459944694c9f2071335bd01,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
595,2023.0,1.0,6459944794c9f2071335bd05,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
596,2023.0,1.0,6459944794c9f2071335bd0d,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
598,2023.0,1.0,6459944894c9f2071335bd15,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
599,2023.0,1.0,6459944994c9f2071335bd1d,O,0.0,20221207.0,"[1, 1, 0, 0, 0, 1]",1O0,True,1,1,0,0,0,1
600,2023.0,1.0,6459944a94c9f2071335bd29,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 1]",1O0,True,0,0,0,0,1,1
601,2023.0,1.0,6459944a94c9f2071335bd2d,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
602,2023.0,1.0,6459944a94c9f2071335bd31,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
603,2023.0,1.0,6459944b94c9f2071335bd35,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
604,2023.0,1.0,6459944b94c9f2071335bd39,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
605,2023.0,1.0,6459944b94c9f2071335bd3d,O,0.0,20221207.0,"[1, 0, 0, 0, 0, 1]",1O0,True,1,0,0,0,0,1
606,2023.0,1.0,6459944c94c9f2071335bd45,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
607,2023.0,1.0,6459944c94c9f2071335bd49,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
608,2023.0,1.0,6459944d94c9f2071335bd4d,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
609,2023.0,1.0,6459944d94c9f2071335bd51,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
610,2023.0,1.0,6459944d94c9f2071335bd55,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
612,2023.0,1.0,6459944e94c9f2071335bd61,O,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1O0,True,1,0,0,1,1,1
613,2023.0,1.0,6459944f94c9f2071335bd6d,O,0.0,20221207.0,"[0, 0, 0, 1, 1, 1]",1O0,True,0,0,0,1,1,1
614,2023.0,1.0,6459944f94c9f2071335bd71,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1O0,True,1,0,0,0,1,1
616,2023.0,1.0,6459945094c9f2071335bd79,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 0]",1O0,True,1,0,0,0,1,0
617,2023.0,1.0,6459945194c9f2071335bd85,O,0.0,20221207.0,"[0, 0, 1, 0, 1, 0]",1O0,True,0,0,1,0,1,0
618,2023.0,1.0,6459945194c9f2071335bd89,O,0.0,20221207.0,"[0, 0, 0, 0, 0, 0]",1O0,True,0,0,0,0,0,0
619,2023.0,1.0,6459945294c9f2071335bd91,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
620,2023.0,1.0,6459945394c9f2071335bd9d,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
621,2023.0,1.0,6459945394c9f2071335bda1,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
622,2023.0,1.0,6459945394c9f2071335bda5,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
623,2023.0,1.0,6459945494c9f2071335bda9,O,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1O0,True,1,0,0,1,1,1
624,2023.0,1.0,6459945494c9f2071335bdb1,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
625,2023.0,1.0,6459945594c9f2071335bdb9,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
626,2023.0,1.0,6459945594c9f2071335bdbd,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
627,2023.0,1.0,6459945694c9f2071335bdc1,O,0.0,20221207.0,"[1, 0, 1, 0, 1, 0]",1O0,True,1,0,1,0,1,0
629,2023.0,1.0,6459945694c9f2071335bdc9,O,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1O0,True,1,0,0,1,1,1
630,2023.0,1.0,6459945694c9f2071335bdcd,O,0.0,20221207.0,"[0, 1, 0, 0, 1, 0]",1O0,True,0,1,0,0,1,0
631,2023.0,1.0,6459945794c9f2071335bdd1,O,0.0,20221207.0,"[0, 1, 0, 1, 1, 0]",1O0,True,0,1,0,1,1,0
632,2023.0,1.0,6459945794c9f2071335bdd5,O,0.0,20221207.0,"[0, 1, 1, 0, 1, 1]",1O0,True,0,1,1,0,1,1
633,2023.0,1.0,6459945994c9f2071335bde9,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
634,2023.0,1.0,6459945994c9f2071335bded,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 0]",1O0,True,1,0,0,0,1,0
635,2023.0,1.0,645995fd94c9f2071336163c,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
636,2023.0,1.0,645995fe94c9f20713361648,O,0.0,20221207.0,"[0, 0, 1, 0, 1, 1]",1O0,True,0,0,1,0,1,1
639,2023.0,1.0,645995ff94c9f20713361658,O,0.0,20221207.0,"[1, 1, 1, 1, 0, 1]",1O0,True,1,1,1,1,0,1
640,2023.0,1.0,6459960094c9f2071336165c,O,0.0,20221207.0,"[0, 0, 0, 0, 0, 0]",1O0,True,0,0,0,0,0,0
641,2023.0,1.0,6459960094c9f20713361664,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 0]",1O0,True,1,0,0,0,1,0
642,2023.0,1.0,6459960194c9f2071336166c,O,0.0,20221207.0,"[0, 0, 0, 0, 0, 0]",1O0,True,0,0,0,0,0,0
643,2023.0,1.0,6459960194c9f20713361670,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
644,2023.0,1.0,6459960294c9f20713361674,O,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1O0,True,1,0,1,1,1,1
645,2023.0,1.0,6459960394c9f20713361680,O,0.0,20221207.0,"[0, 1, 1, 1, 1, 1]",1O0,True,0,1,1,1,1,1
646,2023.0,1.0,6459960494c9f20713361688,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
647,2023.0,1.0,6459960494c9f20713361690,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
648,2023.0,1.0,6459960494c9f20713361694,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 0]",1O0,True,1,0,0,0,1,0
649,2023.0,1.0,6459960594c9f20713361698,O,0.0,20221207.0,"[0, 0, 0, 1, 1, 1]",1O0,True,0,0,0,1,1,1
650,2023.0,1.0,6459960594c9f2071336169c,O,0.0,20221207.0,"[1, 1, 1, 1, 0, 1]",1O0,True,1,1,1,1,0,1
651,2023.0,1.0,6459960894c9f207133616c0,O,0.0,20221207.0,"[0, 1, 1, 1, 0, 0]",1O0,True,0,1,1,1,0,0
652,2023.0,1.0,6459960994c9f207133616c8,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
653,2023.0,1.0,6459960994c9f207133616cc,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 0]",1O0,True,1,1,0,0,1,0
654,2023.0,1.0,6459960a94c9f207133616d0,O,0.0,20221207.0,"[0, 1, 0, 1, 0, 1]",1O0,True,0,1,0,1,0,1
655,2023.0,1.0,6459960b94c9f207133616dc,O,0.0,20221207.0,"[0, 0, 0, 0, 0, 0]",1O0,True,0,0,0,0,0,0
656,2023.0,1.0,6459960d94c9f207133616ec,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
657,2023.0,1.0,6459960d94c9f207133616f4,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
659,2023.0,1.0,6459960e94c9f207133616fc,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
660,2023.0,1.0,6459960f94c9f20713361708,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
661,2023.0,1.0,6459960f94c9f2071336170c,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
662,2023.0,1.0,6459961094c9f20713361714,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
663,2023.0,1.0,6459961194c9f2071336171c,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
665,2023.0,1.0,6459961294c9f20713361728,O,0.0,20221207.0,"[0, 0, 0, 0, 0, 0]",1O0,True,0,0,0,0,0,0
666,2023.0,1.0,6459961294c9f20713361734,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
667,2023.0,1.0,6459961394c9f20713361738,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
668,2023.0,1.0,6459961394c9f20713361740,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
669,2023.0,1.0,6459961594c9f20713361754,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
