,year,essay_number,essay_ID,essay_version,ground_truth,pyramid_name,output_vector,identifier,is_file_found,Dimension 1,Dimension 2,Dimension 3,Dimension 4,Dimension 5,Dimension 6
670,2023.0,1.0,6459961594c9f20713361758,O,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1O0,True,1,0,0,1,1,1
672,2023.0,1.0,6459961794c9f20713361770,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
673,2023.0,1.0,6459961794c9f20713361774,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
674,2023.0,1.0,6459961994c9f2071336178c,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
675,2023.0,1.0,6459961a94c9f20713361794,O,0.0,20221207.0,"[0, 0, 1, 1, 1, 0]",1O0,True,0,0,1,1,1,0
676,2023.0,1.0,6459961a94c9f20713361798,O,0.0,20221207.0,"[0, 1, 0, 0, 1, 1]",1O0,True,0,1,0,0,1,1
677,2023.0,1.0,6459961c94c9f207133617ac,O,0.0,20221207.0,"[0, 1, 0, 0, 1, 1]",1O0,True,0,1,0,0,1,1
678,2023.0,1.0,6459961c94c9f207133617b0,O,0.0,20221207.0,"[0, 1, 0, 0, 0, 1]",1O0,True,0,1,0,0,0,1
681,2023.0,1.0,644f323bf57bcd3970557759,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 0]",1O0,True,1,1,0,0,1,0
682,2023.0,1.0,644f323cf57bcd3970557765,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 1]",1O0,True,0,0,0,0,1,1
683,2023.0,1.0,644f323ef57bcd3970557779,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 1]",1O0,True,0,0,0,0,1,1
684,2023.0,1.0,644f323ef57bcd397055777d,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
685,2023.0,1.0,644f323ff57bcd3970557785,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 1]",1O0,True,0,0,0,0,1,1
687,2023.0,1.0,644f3240f57bcd3970557795,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
688,2023.0,1.0,644f3240f57bcd3970557799,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 0]",1O0,True,1,1,0,0,1,0
689,2023.0,1.0,644f3241f57bcd39705577a1,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
690,2023.0,1.0,644f3241f57bcd39705577a5,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 0]",1O0,True,1,0,0,0,1,0
691,2023.0,1.0,644f3242f57bcd39705577a9,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
692,2023.0,1.0,644f3242f57bcd39705577ad,O,0.0,20221207.0,"[0, 0, 1, 0, 1, 0]",1O0,True,0,0,1,0,1,0
693,2023.0,1.0,644f3242f57bcd39705577b1,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
694,2023.0,1.0,644f3243f57bcd39705577b9,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
695,2023.0,1.0,644f3243f57bcd39705577bd,O,0.0,20221207.0,"[0, 0, 0, 1, 0, 1]",1O0,True,0,0,0,1,0,1
696,2023.0,1.0,644f3244f57bcd39705577c5,O,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1O0,True,1,1,0,1,1,1
697,2023.0,1.0,644f3244f57bcd39705577c9,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
698,2023.0,1.0,644f3244f57bcd39705577cd,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
699,2023.0,1.0,644f3245f57bcd39705577d1,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
700,2023.0,1.0,644f3245f57bcd39705577d5,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1O0,True,1,0,0,0,1,1
701,2023.0,1.0,644f3245f57bcd39705577d9,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
702,2023.0,1.0,644f3245f57bcd39705577dd,O,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1O0,True,1,0,0,1,1,1
703,2023.0,1.0,644f3246f57bcd39705577e1,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1O0,True,1,0,0,0,1,1
704,2023.0,1.0,644f3246f57bcd39705577e5,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
705,2023.0,1.0,644f3247f57bcd39705577f1,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
706,2023.0,1.0,644f3249f57bcd3970557801,O,0.0,20221207.0,"[0, 1, 1, 0, 1, 0]",1O0,True,0,1,1,0,1,0
707,2023.0,1.0,644f324af57bcd3970557805,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 0]",1O0,True,1,0,0,0,1,0
708,2023.0,1.0,644f324af57bcd3970557809,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 1]",1O0,True,0,0,0,0,1,1
709,2023.0,1.0,644f324af57bcd397055780d,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1O0,True,1,0,0,0,1,1
710,2023.0,1.0,644f324bf57bcd3970557811,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
711,2023.0,1.0,644f324bf57bcd3970557815,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
712,2023.0,1.0,644f324bf57bcd3970557819,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1O0,True,1,0,0,0,1,1
713,2023.0,1.0,644f324cf57bcd397055781d,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
714,2023.0,1.0,644f324cf57bcd3970557825,O,0.0,20221207.0,"[0, 0, 0, 0, 0, 1]",1O0,True,0,0,0,0,0,1
715,2023.0,1.0,644f324df57bcd3970557829,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 0]",1O0,True,1,0,0,0,1,0
717,2023.0,1.0,644f324df57bcd3970557831,O,0.0,20221207.0,"[0, 1, 0, 1, 1, 0]",1O0,True,0,1,0,1,1,0
718,2023.0,1.0,644f324ef57bcd3970557835,O,0.0,20221207.0,"[0, 0, 0, 0, 0, 0]",1O0,True,0,0,0,0,0,0
719,2023.0,1.0,644f324ef57bcd3970557839,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
720,2023.0,1.0,644f324ff57bcd3970557841,O,0.0,20221207.0,"[1, 0, 0, 0, 0, 0]",1O0,True,1,0,0,0,0,0
721,2023.0,1.0,644f324ff57bcd3970557845,O,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1O0,True,1,1,1,0,1,1
722,2023.0,1.0,644f3250f57bcd397055784d,O,0.0,20221207.0,"[0, 1, 0, 0, 1, 1]",1O0,True,0,1,0,0,1,1
723,2023.0,1.0,644f3250f57bcd3970557851,O,0.0,20221207.0,"[0, 1, 0, 0, 1, 1]",1O0,True,0,1,0,0,1,1
724,2023.0,1.0,644f3250f57bcd3970557855,O,0.0,20221207.0,"[0, 0, 0, 1, 1, 0]",1O0,True,0,0,0,1,1,0
725,2023.0,1.0,644f3251f57bcd3970557859,O,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1O0,True,1,1,1,1,1,1
726,2023.0,1.0,644f3251f57bcd397055785d,O,0.0,20221207.0,"[1, 0, 0, 0, 0, 0]",1O0,True,1,0,0,0,0,0
727,2023.0,1.0,644f3251f57bcd3970557861,O,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1O0,True,1,0,0,0,1,1
728,2023.0,1.0,644f3251f57bcd3970557865,O,0.0,20221207.0,"[0, 1, 0, 0, 1, 1]",1O0,True,0,1,0,0,1,1
730,2023.0,1.0,644f3252f57bcd3970557871,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 0]",1O0,True,1,1,0,0,1,0
731,2023.0,1.0,644f3253f57bcd3970557875,O,0.0,20221207.0,"[0, 0, 0, 0, 0, 0]",1O0,True,0,0,0,0,0,0
732,2023.0,1.0,644f3253f57bcd3970557879,O,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1O0,True,1,0,1,0,1,1
734,2023.0,1.0,644f3255f57bcd397055788d,O,0.0,20221207.0,"[0, 1, 0, 1, 1, 1]",1O0,True,0,1,0,1,1,1
735,2023.0,1.0,644f3255f57bcd3970557891,O,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1O0,True,1,1,0,0,1,1
736,2023.0,1.0,644f3255f57bcd3970557895,O,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1O0,True,1,0,1,1,1,1
737,2023.0,1.0,644f3255f57bcd3970557899,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 1]",1O0,True,0,0,0,0,1,1
738,2023.0,1.0,644f3257f57bcd39705578a5,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
739,2023.0,1.0,644f3257f57bcd39705578a9,O,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1O0,True,0,0,0,0,1,0
741,2023.0,1.0,64210fc2c9a8df7fa3d2a276_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1R0,True,1,1,1,0,1,1
742,2023.0,1.0,64210fc3c9a8df7fa3d2a27e_R,R,0.0,20221207.0,"[0, 1, 1, 0, 1, 1]",1R0,True,0,1,1,0,1,1
743,2023.0,1.0,64210fc3c9a8df7fa3d2a282_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
744,2023.0,1.0,64210fc4c9a8df7fa3d2a286_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
746,2023.0,1.0,64210fc5c9a8df7fa3d2a28e_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
747,2023.0,1.0,64210fc5c9a8df7fa3d2a292_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
748,2023.0,1.0,64210fc5c9a8df7fa3d2a296_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
750,2023.0,1.0,64210fc6c9a8df7fa3d2a29e_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
751,2023.0,1.0,64210fc6c9a8df7fa3d2a2a2_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1R0,True,1,1,1,0,1,1
752,2023.0,1.0,64210fc7c9a8df7fa3d2a2a6_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
753,2023.0,1.0,64210fc7c9a8df7fa3d2a2aa_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
754,2023.0,1.0,64210fc7c9a8df7fa3d2a2ae_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
755,2023.0,1.0,64210fc8c9a8df7fa3d2a2b2_R,R,0.0,20221207.0,"[1, 0, 0, 0, 1, 0]",1R0,True,1,0,0,0,1,0
756,2023.0,1.0,64210fc8c9a8df7fa3d2a2b6_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
757,2023.0,1.0,64210fc8c9a8df7fa3d2a2ba_R,R,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1R0,True,1,0,0,1,1,1
758,2023.0,1.0,64210fc9c9a8df7fa3d2a2be_R,R,0.0,20221207.0,"[0, 0, 0, 0, 0, 0]",1R0,True,0,0,0,0,0,0
759,2023.0,1.0,64210fc9c9a8df7fa3d2a2c2_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
760,2023.0,1.0,64210fc9c9a8df7fa3d2a2c6_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
761,2023.0,1.0,64210fcac9a8df7fa3d2a2ca_R,R,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1R0,True,1,0,0,0,1,1
762,2023.0,1.0,64210fcac9a8df7fa3d2a2ce_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
763,2023.0,1.0,64210fcbc9a8df7fa3d2a2d6_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
764,2023.0,1.0,64210fcbc9a8df7fa3d2a2da_R,R,0.0,20221207.0,"[0, 1, 0, 1, 1, 1]",1R0,True,0,1,0,1,1,1
766,2023.0,1.0,64210fccc9a8df7fa3d2a2e2_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
768,2023.0,1.0,64210fccc9a8df7fa3d2a2e6_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
769,2023.0,1.0,64210fccc9a8df7fa3d2a2ea_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
770,2023.0,1.0,64210fcdc9a8df7fa3d2a2ee_R,R,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1R0,True,1,0,0,0,1,1
771,2023.0,1.0,64210fcdc9a8df7fa3d2a2f2_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
772,2023.0,1.0,64210fcdc9a8df7fa3d2a2f6_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
773,2023.0,1.0,64210fcdc9a8df7fa3d2a2fa_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
774,2023.0,1.0,64210fcec9a8df7fa3d2a2fe_R,R,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1R0,True,1,0,1,0,1,1
775,2023.0,1.0,64210fcec9a8df7fa3d2a306_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
776,2023.0,1.0,64210fcfc9a8df7fa3d2a30a_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
777,2023.0,1.0,64210fd0c9a8df7fa3d2a316_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
778,2023.0,1.0,64210fd0c9a8df7fa3d2a31a_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
779,2023.0,1.0,64210fd0c9a8df7fa3d2a31e_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
780,2023.0,1.0,64210fd1c9a8df7fa3d2a322_R,R,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1R0,True,1,0,0,1,1,1
781,2023.0,1.0,64210fd1c9a8df7fa3d2a326_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
782,2023.0,1.0,64210fd1c9a8df7fa3d2a32a_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
783,2023.0,1.0,64210fd2c9a8df7fa3d2a32e_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
784,2023.0,1.0,64210fd2c9a8df7fa3d2a332_R,R,0.0,20221207.0,"[0, 1, 1, 1, 1, 1]",1R0,True,0,1,1,1,1,1
786,2023.0,1.0,64210fd2c9a8df7fa3d2a33a_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
787,2023.0,1.0,64210fd3c9a8df7fa3d2a33e_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
789,2023.0,1.0,64210fd4c9a8df7fa3d2a34a_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
790,2023.0,1.0,64210fd4c9a8df7fa3d2a34e_R,R,0.0,20221207.0,"[1, 1, 1, 1, 0, 1]",1R0,True,1,1,1,1,0,1
791,2023.0,1.0,64210fd4c9a8df7fa3d2a352_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1R0,True,1,1,1,0,1,1
792,2023.0,1.0,64210fd5c9a8df7fa3d2a356_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
793,2023.0,1.0,64210fd5c9a8df7fa3d2a35a_R,R,0.0,20221207.0,"[1, 0, 0, 1, 1, 0]",1R0,True,1,0,0,1,1,0
794,2023.0,1.0,64210fd5c9a8df7fa3d2a35e_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
795,2023.0,1.0,64210fd6c9a8df7fa3d2a362_R,R,0.0,20221207.0,"[0, 1, 0, 0, 1, 1]",1R0,True,0,1,0,0,1,1
796,2023.0,1.0,64210fd6c9a8df7fa3d2a366_R,R,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1R0,True,1,0,0,0,1,1
797,2023.0,1.0,64210fd6c9a8df7fa3d2a36a_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
798,2023.0,1.0,64210fd7c9a8df7fa3d2a36e_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 0]",1R0,True,1,1,1,1,1,0
799,2023.0,1.0,64210fd7c9a8df7fa3d2a372_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
800,2023.0,1.0,64210fd7c9a8df7fa3d2a376_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 0]",1R0,True,1,1,1,0,1,0
802,2023.0,1.0,64210fd8c9a8df7fa3d2a382_R,R,0.0,20221207.0,"[0, 0, 1, 1, 1, 1]",1R0,True,0,0,1,1,1,1
803,2023.0,1.0,64210fd8c9a8df7fa3d2a386_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
804,2023.0,1.0,64210fd9c9a8df7fa3d2a38a_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
805,2023.0,1.0,64210fd9c9a8df7fa3d2a38e_R,R,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1R0,True,1,0,1,0,1,1
806,2023.0,1.0,64210fd9c9a8df7fa3d2a392_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
807,2023.0,1.0,64210fdac9a8df7fa3d2a396_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
808,2023.0,1.0,64210fdac9a8df7fa3d2a39a_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
809,2023.0,1.0,64210fdcc9a8df7fa3d2a3ae_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
811,2023.0,1.0,64210fdcc9a8df7fa3d2a3b6_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
812,2023.0,1.0,64210fddc9a8df7fa3d2a3ba_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
813,2023.0,1.0,64210fddc9a8df7fa3d2a3be_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
814,2023.0,1.0,64210fddc9a8df7fa3d2a3c2_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
815,2023.0,1.0,64210fdec9a8df7fa3d2a3c6_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
816,2023.0,1.0,64210fdec9a8df7fa3d2a3ca_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
817,2023.0,1.0,64210fdec9a8df7fa3d2a3ce_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
818,2023.0,1.0,64210fdfc9a8df7fa3d2a3d2_R,R,0.0,20221207.0,"[1, 1, 1, 1, 0, 1]",1R0,True,1,1,1,1,0,1
819,2023.0,1.0,64210fdfc9a8df7fa3d2a3d6_R,R,0.0,20221207.0,"[1, 0, 1, 1, 0, 1]",1R0,True,1,0,1,1,0,1
820,2023.0,1.0,64210fe0c9a8df7fa3d2a3de_R,R,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1R0,True,1,0,0,1,1,1
821,2023.0,1.0,64210fe0c9a8df7fa3d2a3e2_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1R0,True,1,1,1,0,1,1
822,2023.0,1.0,64210fe0c9a8df7fa3d2a3e6_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
823,2023.0,1.0,64210fe1c9a8df7fa3d2a3ee_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
824,2023.0,1.0,64210fe1c9a8df7fa3d2a3f2_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
825,2023.0,1.0,64210fe1c9a8df7fa3d2a3f6_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 0]",1R0,True,1,1,0,1,1,0
826,2023.0,1.0,64210fe2c9a8df7fa3d2a3fa_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
827,2023.0,1.0,64210fe2c9a8df7fa3d2a3fe_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
828,2023.0,1.0,64210fe2c9a8df7fa3d2a402_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
829,2023.0,1.0,64210fe3c9a8df7fa3d2a406_R,R,0.0,20221207.0,"[0, 0, 0, 1, 1, 1]",1R0,True,0,0,0,1,1,1
830,2023.0,1.0,64210fe3c9a8df7fa3d2a40a_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
831,2023.0,1.0,64210fe4c9a8df7fa3d2a40e_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
832,2023.0,1.0,64211204c9a8df7fa3d2b727_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
833,2023.0,1.0,64211205c9a8df7fa3d2b72f_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
