,year,essay_number,essay_ID,essay_version,ground_truth,pyramid_name,output_vector,identifier,is_file_found,Dimension 1,Dimension 2,Dimension 3,Dimension 4,Dimension 5,Dimension 6
834,2023.0,1.0,64211206c9a8df7fa3d2b733_R,R,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1R0,True,1,0,0,0,1,1
835,2023.0,1.0,64211207c9a8df7fa3d2b73b_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
836,2023.0,1.0,64211208c9a8df7fa3d2b743_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
838,2023.0,1.0,64211209c9a8df7fa3d2b74b_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
839,2023.0,1.0,64211209c9a8df7fa3d2b74f_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1R0,True,1,1,1,0,1,1
840,2023.0,1.0,6421120ac9a8df7fa3d2b753_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
841,2023.0,1.0,6421120ac9a8df7fa3d2b757_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
842,2023.0,1.0,6421120bc9a8df7fa3d2b75b_R,R,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1R0,True,1,0,1,0,1,1
843,2023.0,1.0,6421120cc9a8df7fa3d2b767_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
844,2023.0,1.0,6421120dc9a8df7fa3d2b76b_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
845,2023.0,1.0,6421120dc9a8df7fa3d2b76f_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 0]",1R0,True,1,1,0,1,1,0
846,2023.0,1.0,6421120ec9a8df7fa3d2b773_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
848,2023.0,1.0,6421120fc9a8df7fa3d2b77b_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
850,2023.0,1.0,64211211c9a8df7fa3d2b787_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
851,2023.0,1.0,64211211c9a8df7fa3d2b78b_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
852,2023.0,1.0,64211212c9a8df7fa3d2b793_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
854,2023.0,1.0,64211214c9a8df7fa3d2b79f_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
855,2023.0,1.0,64211214c9a8df7fa3d2b7a3_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
856,2023.0,1.0,64211216c9a8df7fa3d2b7ab_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
857,2023.0,1.0,64211217c9a8df7fa3d2b7af_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
858,2023.0,1.0,64211217c9a8df7fa3d2b7b3_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1R0,True,1,1,1,0,1,1
859,2023.0,1.0,64211218c9a8df7fa3d2b7b7_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
860,2023.0,1.0,64211218c9a8df7fa3d2b7bb_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
861,2023.0,1.0,64211219c9a8df7fa3d2b7bf_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 0]",1R0,True,1,1,1,0,1,0
862,2023.0,1.0,6421121ac9a8df7fa3d2b7c7_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
863,2023.0,1.0,6421121ac9a8df7fa3d2b7cb_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
864,2023.0,1.0,6421121bc9a8df7fa3d2b7cf_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
865,2023.0,1.0,6421121bc9a8df7fa3d2b7d3_R,R,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1R0,True,1,1,0,0,1,1
866,2023.0,1.0,6421121cc9a8df7fa3d2b7d7_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
867,2023.0,1.0,6421121cc9a8df7fa3d2b7db_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
868,2023.0,1.0,6421121dc9a8df7fa3d2b7df_R,R,0.0,20221207.0,"[0, 1, 1, 0, 1, 1]",1R0,True,0,1,1,0,1,1
869,2023.0,1.0,6421121ec9a8df7fa3d2b7e3_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
870,2023.0,1.0,6421121fc9a8df7fa3d2b7eb_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
871,2023.0,1.0,6421121fc9a8df7fa3d2b7ef_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
872,2023.0,1.0,64211220c9a8df7fa3d2b7f3_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
873,2023.0,1.0,64211220c9a8df7fa3d2b7f7_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
874,2023.0,1.0,64211221c9a8df7fa3d2b7fb_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
875,2023.0,1.0,64211222c9a8df7fa3d2b7ff_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 0]",1R0,True,1,1,1,1,1,0
876,2023.0,1.0,64211222c9a8df7fa3d2b803_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
877,2023.0,1.0,64211223c9a8df7fa3d2b80b_R,R,0.0,20221207.0,"[0, 0, 0, 1, 1, 1]",1R0,True,0,0,0,1,1,1
880,2023.0,1.0,64211225c9a8df7fa3d2b81b_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1R0,True,1,1,1,0,1,1
881,2023.0,1.0,64211226c9a8df7fa3d2b81f_R,R,0.0,20221207.0,"[0, 0, 1, 0, 1, 1]",1R0,True,0,0,1,0,1,1
882,2023.0,1.0,64211226c9a8df7fa3d2b823_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
883,2023.0,1.0,64211227c9a8df7fa3d2b827_R,R,0.0,20221207.0,"[0, 0, 1, 0, 1, 0]",1R0,True,0,0,1,0,1,0
884,2023.0,1.0,64211227c9a8df7fa3d2b82b_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
885,2023.0,1.0,64211228c9a8df7fa3d2b82f_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
886,2023.0,1.0,64211228c9a8df7fa3d2b833_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
888,2023.0,1.0,6421122ac9a8df7fa3d2b83f_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
889,2023.0,1.0,6421122ac9a8df7fa3d2b843_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
890,2023.0,1.0,6421122bc9a8df7fa3d2b847_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
891,2023.0,1.0,6421122dc9a8df7fa3d2b857_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
892,2023.0,1.0,6421122ec9a8df7fa3d2b85f_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
895,2023.0,1.0,6421122fc9a8df7fa3d2b86f_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
896,2023.0,1.0,64211230c9a8df7fa3d2b877_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
897,2023.0,1.0,64211231c9a8df7fa3d2b87b_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
899,2023.0,1.0,64211232c9a8df7fa3d2b883_R,R,0.0,20221207.0,"[0, 0, 1, 0, 1, 1]",1R0,True,0,0,1,0,1,1
900,2023.0,1.0,64211233c9a8df7fa3d2b88b_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
901,2023.0,1.0,64211234c9a8df7fa3d2b893_R,R,0.0,20221207.0,"[1, 0, 0, 0, 1, 1]",1R0,True,1,0,0,0,1,1
902,2023.0,1.0,64211235c9a8df7fa3d2b897_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1R0,True,1,1,1,0,1,1
903,2023.0,1.0,64211235c9a8df7fa3d2b89b_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
904,2023.0,1.0,64211237c9a8df7fa3d2b8a3_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
905,2023.0,1.0,64211237c9a8df7fa3d2b8a7_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
906,2023.0,1.0,64211238c9a8df7fa3d2b8ab_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
907,2023.0,1.0,64211187c9a8df7fa3d2b133_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
908,2023.0,1.0,64211189c9a8df7fa3d2b13f_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
909,2023.0,1.0,6421118ac9a8df7fa3d2b147_R,R,0.0,20221207.0,"[0, 0, 0, 0, 0, 1]",1R0,True,0,0,0,0,0,1
910,2023.0,1.0,6421118bc9a8df7fa3d2b153_R,R,0.0,20221207.0,"[0, 1, 1, 0, 1, 1]",1R0,True,0,1,1,0,1,1
911,2023.0,1.0,6421118dc9a8df7fa3d2b163_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
912,2023.0,1.0,6421118ec9a8df7fa3d2b167_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
913,2023.0,1.0,6421118ec9a8df7fa3d2b16b_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
914,2023.0,1.0,6421118fc9a8df7fa3d2b173_R,R,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1R0,True,1,0,0,1,1,1
915,2023.0,1.0,64211190c9a8df7fa3d2b177_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
916,2023.0,1.0,64211190c9a8df7fa3d2b17b_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
918,2023.0,1.0,64211191c9a8df7fa3d2b183_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
919,2023.0,1.0,64211192c9a8df7fa3d2b187_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
920,2023.0,1.0,64211192c9a8df7fa3d2b18b_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
921,2023.0,1.0,64211192c9a8df7fa3d2b18f_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
922,2023.0,1.0,64211193c9a8df7fa3d2b197_R,R,0.0,20221207.0,"[0, 1, 0, 0, 1, 1]",1R0,True,0,1,0,0,1,1
923,2023.0,1.0,64211194c9a8df7fa3d2b19b_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
924,2023.0,1.0,64211195c9a8df7fa3d2b1a7_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 0]",1R0,True,1,1,1,0,1,0
925,2023.0,1.0,64211196c9a8df7fa3d2b1ab_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
926,2023.0,1.0,64211196c9a8df7fa3d2b1af_R,R,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1R0,True,1,0,1,0,1,1
928,2023.0,1.0,64211197c9a8df7fa3d2b1b7_R,R,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1R0,True,1,0,1,0,1,1
931,2023.0,1.0,6421119ac9a8df7fa3d2b1cf_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
933,2023.0,1.0,6421119cc9a8df7fa3d2b1db_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
934,2023.0,1.0,6421119cc9a8df7fa3d2b1df_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
936,2023.0,1.0,6421119ec9a8df7fa3d2b1ef_R,R,0.0,20221207.0,"[0, 1, 1, 1, 1, 1]",1R0,True,0,1,1,1,1,1
937,2023.0,1.0,642110aec9a8df7fa3d2a88f_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 0]",1R0,True,1,0,1,1,1,0
938,2023.0,1.0,642110aec9a8df7fa3d2a893_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
939,2023.0,1.0,642110afc9a8df7fa3d2a8a3_R,R,0.0,20221207.0,"[0, 1, 0, 0, 1, 0]",1R0,True,0,1,0,0,1,0
940,2023.0,1.0,642110afc9a8df7fa3d2a8a7_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1R0,True,1,1,1,0,1,1
941,2023.0,1.0,642110b0c9a8df7fa3d2a8af_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
942,2023.0,1.0,642110b1c9a8df7fa3d2a8b3_R,R,0.0,20221207.0,"[0, 0, 1, 1, 1, 1]",1R0,True,0,0,1,1,1,1
943,2023.0,1.0,642110b2c9a8df7fa3d2a8bf_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
944,2023.0,1.0,642110b2c9a8df7fa3d2a8c7_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
945,2023.0,1.0,642110b3c9a8df7fa3d2a8cf_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
946,2023.0,1.0,642110b3c9a8df7fa3d2a8d3_R,R,0.0,20221207.0,"[1, 0, 1, 1, 1, 1]",1R0,True,1,0,1,1,1,1
947,2023.0,1.0,642110b5c9a8df7fa3d2a8e7_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
948,2023.0,1.0,642110b5c9a8df7fa3d2a8eb_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
949,2023.0,1.0,642110b6c9a8df7fa3d2a8f3_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1R0,True,1,1,1,0,1,1
950,2023.0,1.0,642110b6c9a8df7fa3d2a8fb_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
951,2023.0,1.0,642110b7c9a8df7fa3d2a8ff_R,R,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1R0,True,1,0,0,1,1,1
952,2023.0,1.0,642110b7c9a8df7fa3d2a907_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
953,2023.0,1.0,642110b8c9a8df7fa3d2a90b_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
954,2023.0,1.0,642110b9c9a8df7fa3d2a913_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
956,2023.0,1.0,642110bac9a8df7fa3d2a91b_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
957,2023.0,1.0,642110cac9a8df7fa3d2a9db_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
958,2023.0,1.0,642110cbc9a8df7fa3d2a9e7_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
959,2023.0,1.0,642110ccc9a8df7fa3d2a9eb_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
960,2023.0,1.0,642110ccc9a8df7fa3d2a9ef_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
961,2023.0,1.0,642110ccc9a8df7fa3d2a9f3_R,R,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1R0,True,1,1,0,0,1,1
962,2023.0,1.0,642110cdc9a8df7fa3d2a9f7_R,R,0.0,20221207.0,"[0, 1, 1, 0, 1, 1]",1R0,True,0,1,1,0,1,1
963,2023.0,1.0,642110cdc9a8df7fa3d2a9ff_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
964,2023.0,1.0,642110cec9a8df7fa3d2aa07_R,R,0.0,20221207.0,"[0, 1, 1, 1, 1, 1]",1R0,True,0,1,1,1,1,1
965,2023.0,1.0,642110cec9a8df7fa3d2aa0b_R,R,0.0,20221207.0,"[1, 1, 1, 0, 1, 1]",1R0,True,1,1,1,0,1,1
966,2023.0,1.0,642110d0c9a8df7fa3d2aa1b_R,R,0.0,20221207.0,"[0, 0, 0, 0, 1, 1]",1R0,True,0,0,0,0,1,1
967,2023.0,1.0,642110d0c9a8df7fa3d2aa1f_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
968,2023.0,1.0,642110bac9a8df7fa3d2a91f_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
969,2023.0,1.0,642110bcc9a8df7fa3d2a92f_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 0]",1R0,True,1,1,1,1,1,0
970,2023.0,1.0,642110bdc9a8df7fa3d2a937_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
971,2023.0,1.0,642110bdc9a8df7fa3d2a93f_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
972,2023.0,1.0,642110bec9a8df7fa3d2a943_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
973,2023.0,1.0,642110bec9a8df7fa3d2a947_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
974,2023.0,1.0,642110bec9a8df7fa3d2a94b_R,R,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1R0,True,1,0,1,0,1,1
975,2023.0,1.0,642110bfc9a8df7fa3d2a94f_R,R,0.0,20221207.0,"[0, 0, 0, 1, 1, 0]",1R0,True,0,0,0,1,1,0
976,2023.0,1.0,642110bfc9a8df7fa3d2a957_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
977,2023.0,1.0,642110bfc9a8df7fa3d2a95b_R,R,0.0,20221207.0,"[0, 1, 1, 1, 1, 1]",1R0,True,0,1,1,1,1,1
978,2023.0,1.0,642110c0c9a8df7fa3d2a95f_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
980,2023.0,1.0,642110c0c9a8df7fa3d2a967_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
981,2023.0,1.0,642110c1c9a8df7fa3d2a96b_R,R,0.0,20221207.0,"[1, 0, 0, 1, 1, 1]",1R0,True,1,0,0,1,1,1
982,2023.0,1.0,642110c1c9a8df7fa3d2a96f_R,R,0.0,20221207.0,"[0, 0, 0, 1, 1, 1]",1R0,True,0,0,0,1,1,1
983,2023.0,1.0,642110c1c9a8df7fa3d2a973_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
984,2023.0,1.0,642110c2c9a8df7fa3d2a977_R,R,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1R0,True,1,1,0,0,1,1
985,2023.0,1.0,642110c2c9a8df7fa3d2a97b_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
986,2023.0,1.0,642110c3c9a8df7fa3d2a983_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
987,2023.0,1.0,642110c4c9a8df7fa3d2a98f_R,R,0.0,20221207.0,"[0, 0, 1, 1, 1, 1]",1R0,True,0,0,1,1,1,1
988,2023.0,1.0,642110c4c9a8df7fa3d2a993_R,R,0.0,20221207.0,"[0, 0, 0, 0, 1, 0]",1R0,True,0,0,0,0,1,0
989,2023.0,1.0,642110c4c9a8df7fa3d2a997_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
990,2023.0,1.0,642110c5c9a8df7fa3d2a9a3_R,R,0.0,20221207.0,"[0, 1, 0, 1, 1, 1]",1R0,True,0,1,0,1,1,1
991,2023.0,1.0,642110c6c9a8df7fa3d2a9a7_R,R,0.0,20221207.0,"[0, 1, 1, 1, 1, 0]",1R0,True,0,1,1,1,1,0
992,2023.0,1.0,642110c6c9a8df7fa3d2a9af_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
993,2023.0,1.0,642110c7c9a8df7fa3d2a9b3_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
994,2023.0,1.0,642110c7c9a8df7fa3d2a9bb_R,R,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1R0,True,1,1,0,0,1,1
995,2023.0,1.0,642110c9c9a8df7fa3d2a9cb_R,R,0.0,20221207.0,"[1, 1, 0, 1, 1, 1]",1R0,True,1,1,0,1,1,1
996,2023.0,1.0,6459950694c9f2071335ecf5_R,R,0.0,20221207.0,"[1, 1, 1, 1, 1, 1]",1R0,True,1,1,1,1,1,1
997,2023.0,1.0,6459950694c9f2071335ecfd_R,R,0.0,20221207.0,"[1, 1, 0, 0, 1, 1]",1R0,True,1,1,0,0,1,1
998,2023.0,1.0,6459950794c9f2071335ed01_R,R,0.0,20221207.0,"[0, 1, 0, 0, 1, 1]",1R0,True,0,1,0,0,1,1
999,2023.0,1.0,6459950794c9f2071335ed05_R,R,0.0,20221207.0,"[1, 0, 1, 0, 1, 1]",1R0,True,1,0,1,0,1,1
